,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
95,save load pocketpaint format,add more colour,different,0.2979222536087036,different
96,hide unhide layer,add more colour,different,0.3456968367099762,different
97,share feature,add more colour,different,0.46815136075019836,different
98,feedback menu entry overflow menu,add more colour,different,0.4997735917568207,different
99,spray tool,add more colour,different,0.46173667907714844,different
100,insert image catrobat media gallery,add more colour,different,0.38801783323287964,different
101,auto crop icon,add more colour,different,0.3475068509578705,different
102,hint change default settings tools,add more colour,different,0.478060781955719,different
103,checkmark confirm tool applications,add more colour,different,0.4187825620174408,different
104,copy paste symbols stamp tool selection application,add more colour,different,0.342214435338974,different
105,save dialog,add more colour,different,0.3354392349720001,different
106,better compression research implementation,add more colour,different,0.6888701915740967,similar
107,export,add more colour,different,0.4540659189224243,different
108,confirm tool application selecting tool,add more colour,different,0.4781234860420227,different
109,center button transform tool,add more colour,different,0.4008622169494629,different
110,fastlane support huawei store,add more colour,different,0.3393235504627228,different
111,github crowdin integration,add more colour,different,0.2946336567401886,different
112,build paintroid pull requests catroid develop jenkins,add more colour,different,0.36328035593032837,different
113,reuse drawingsurface pipette activity,add more colour,different,0.40619295835494995,different
114,image file size editing,add more colour,different,0.34575411677360535,different
115,upload mapping jenkins release builds,add more colour,different,0.3063850998878479,different
116,correct user intended position tools,add more colour,different,0.48144999146461487,different
117,close transform tool options clicking apply,add pen tool,different,0.5615041851997375,different
118,save temporary copies automatically,add pen tool,different,0.40694472193717957,different
119,paste tool,add pen tool,different,0.6206308603286743,similar
120,save load pocketpaint format,add pen tool,different,0.4221475124359131,different
121,save load pocketpaint format,add pen tool,different,0.4221475124359131,different
122,hide unhide layer,add pen tool,different,0.3637920618057251,different
123,share feature,add pen tool,different,0.4339902400970459,different
124,feedback menu entry overflow menu,add pen tool,different,0.40398067235946655,different
125,spray tool,add pen tool,different,0.47438812255859375,different
126,insert image catrobat media gallery,add pen tool,different,0.4742354154586792,different
127,auto crop icon,add pen tool,different,0.22300083935260773,different
128,hint change default settings tools,add pen tool,different,0.5526572465896606,different
129,checkmark confirm tool applications,add pen tool,different,0.6221805214881897,similar
130,copy paste symbols stamp tool selection application,add pen tool,different,0.6656343936920166,similar
131,save dialog,add pen tool,different,0.43381285667419434,different
132,better compression research implementation,add pen tool,different,0.42232024669647217,different
133,export,add pen tool,different,0.3326854407787323,different
134,confirm tool application selecting tool,add pen tool,different,0.6088411808013916,similar
135,center button transform tool,add pen tool,different,0.5724937915802002,different
136,fastlane support huawei store,add pen tool,different,0.3344983160495758,different
137,github crowdin integration,add pen tool,different,0.40746402740478516,different
138,build paintroid pull requests catroid develop jenkins,add pen tool,different,0.4490033686161041,different
139,reuse drawingsurface pipette activity,add pen tool,different,0.6337494850158691,similar
140,image file size editing,add pen tool,different,0.40709587931632996,different
141,upload mapping jenkins release builds,add pen tool,different,0.4413055181503296,different
142,correct user intended position tools,add pen tool,different,0.5310423374176025,different
143,dynamic color scheme,add pen tool,different,0.37233781814575195,different
144,close transform tool options clicking apply,add transparency,different,0.6002426147460938,similar
145,save temporary copies automatically,add transparency,different,0.4833850860595703,different
146,paste tool,add transparency,different,0.5594422221183777,different
147,save load pocketpaint format,add transparency,different,0.4971947968006134,different
148,save load pocketpaint format,add transparency,different,0.4971947968006134,different
149,hide unhide layer,add transparency,different,0.43589651584625244,different
150,share feature,add transparency,different,0.6347071528434753,similar
151,feedback menu entry overflow menu,add transparency,different,0.49229222536087036,different
152,spray tool,add transparency,different,0.4774610996246338,different
153,insert image catrobat media gallery,add transparency,different,0.44526633620262146,different
154,auto crop icon,add transparency,different,0.373313844203949,different
155,hint change default settings tools,add transparency,different,0.5640960931777954,different
156,checkmark confirm tool applications,add transparency,different,0.6606647372245789,similar
157,copy paste symbols stamp tool selection application,add transparency,different,0.43943580985069275,different
158,save dialog,add transparency,different,0.6018465161323547,similar
159,better compression research implementation,add transparency,different,0.5944436192512512,different
160,export,add transparency,different,0.4475984275341034,different
161,confirm tool application selecting tool,add transparency,different,0.6787424087524414,similar
162,center button transform tool,add transparency,different,0.54475337266922,different
163,fastlane support huawei store,add transparency,different,0.42382434010505676,different
164,github crowdin integration,add transparency,different,0.4914569556713104,different
165,build paintroid pull requests catroid develop jenkins,add transparency,different,0.309885174036026,different
166,reuse drawingsurface pipette activity,add transparency,different,0.42925867438316345,different
167,image file size editing,add transparency,different,0.4492344558238983,different
168,upload mapping jenkins release builds,add transparency,different,0.44032207131385803,different
169,correct user intended position tools,add transparency,different,0.6341712474822998,similar
170,close transform tool options clicking apply,adding text,different,0.5337035655975342,different
171,save temporary copies automatically,adding text,different,0.419155091047287,different
172,paste tool,adding text,different,0.5953195691108704,different
173,save load pocketpaint format,adding text,different,0.3345324695110321,different
174,save load pocketpaint format,adding text,different,0.3345324695110321,different
175,hide unhide layer,adding text,different,0.3562818765640259,different
176,share feature,adding text,different,0.6311532855033875,similar
177,feedback menu entry overflow menu,adding text,different,0.5833277702331543,different
178,spray tool,adding text,different,0.4867907166481018,different
179,insert image catrobat media gallery,adding text,different,0.5780792236328125,different
180,auto crop icon,adding text,different,0.4356211721897125,different
181,hint change default settings tools,adding text,different,0.6097278594970703,similar
182,checkmark confirm tool applications,adding text,different,0.6354818344116211,similar
183,copy paste symbols stamp tool selection application,adding text,different,0.6203756928443909,similar
184,save dialog,adding text,different,0.4678081274032593,different
185,better compression research implementation,adding text,different,0.532341480255127,different
186,export,adding text,different,0.5148730874061584,different
187,confirm tool application selecting tool,adding text,different,0.6254579424858093,similar
188,center button transform tool,adding text,different,0.545340895652771,different
189,fastlane support huawei store,adding text,different,0.4883005917072296,different
190,github crowdin integration,adding text,different,0.5655840635299683,different
191,build paintroid pull requests catroid develop jenkins,adding text,different,0.3898763358592987,different
192,reuse drawingsurface pipette activity,adding text,different,0.5862335562705994,different
193,image file size editing,adding text,different,0.498346209526062,different
194,upload mapping jenkins release builds,adding text,different,0.5292076468467712,different
195,correct user intended position tools,adding text,different,0.5515297055244446,different
196,dynamic color scheme,adding text,different,0.5957077145576477,different
197,close transform tool options clicking apply,air brush,different,0.4933447241783142,different
198,save temporary copies automatically,air brush,different,0.41212645173072815,different
199,paste tool,air brush,different,0.6655195951461792,similar
200,save load pocketpaint format,air brush,different,0.5466349720954895,different
201,save load pocketpaint format,air brush,different,0.5466349720954895,different
202,hide unhide layer,air brush,different,0.5247257351875305,different
203,share feature,air brush,different,0.5077639818191528,different
204,feedback menu entry overflow menu,air brush,different,0.4544731378555298,different
205,spray tool,air brush,different,0.6576483249664307,similar
206,insert image catrobat media gallery,air brush,different,0.4417570233345032,different
207,auto crop icon,air brush,different,0.3924427032470703,different
208,hint change default settings tools,air brush,different,0.4969187378883362,different
209,checkmark confirm tool applications,air brush,different,0.48938021063804626,different
210,copy paste symbols stamp tool selection application,air brush,different,0.4450624883174896,different
211,save dialog,air brush,different,0.5641292333602905,different
212,better compression research implementation,air brush,different,0.4285007119178772,different
213,export,air brush,different,0.47912806272506714,different
214,confirm tool application selecting tool,air brush,different,0.5394171476364136,different
215,center button transform tool,air brush,different,0.533323347568512,different
216,fastlane support huawei store,air brush,different,0.3711000084877014,different
217,github crowdin integration,air brush,different,0.3842628598213196,different
218,build paintroid pull requests catroid develop jenkins,air brush,different,0.47109732031822205,different
219,reuse drawingsurface pipette activity,air brush,different,0.5509940981864929,different
220,image file size editing,air brush,different,0.3352005183696747,different
221,upload mapping jenkins release builds,air brush,different,0.43178096413612366,different
222,correct user intended position tools,air brush,different,0.47377899289131165,different
223,dynamic color scheme,air brush,different,0.5297961831092834,different
224,close transform tool options clicking apply,air canvas,different,0.33417272567749023,different
225,save temporary copies automatically,air canvas,different,0.33887892961502075,different
226,paste tool,air canvas,different,0.5114929676055908,different
227,save load pocketpaint format,air canvas,different,0.44185566902160645,different
228,save load pocketpaint format,air canvas,different,0.44185566902160645,different
229,hide unhide layer,air canvas,different,0.5018950700759888,different
230,share feature,air canvas,different,0.44714125990867615,different
231,feedback menu entry overflow menu,air canvas,different,0.4708539843559265,different
232,spray tool,air canvas,different,0.4869742691516876,different
233,insert image catrobat media gallery,air canvas,different,0.39596351981163025,different
234,auto crop icon,air canvas,different,0.397922545671463,different
235,hint change default settings tools,air canvas,different,0.39130982756614685,different
236,checkmark confirm tool applications,air canvas,different,0.35895439982414246,different
237,copy paste symbols stamp tool selection application,air canvas,different,0.3575369119644165,different
238,save dialog,air canvas,different,0.4385676980018616,different
239,better compression research implementation,air canvas,different,0.3890054523944855,different
240,export,air canvas,different,0.43831852078437805,different
241,confirm tool application selecting tool,air canvas,different,0.4160112142562866,different
242,center button transform tool,air canvas,different,0.4185069799423218,different
243,fastlane support huawei store,air canvas,different,0.39796870946884155,different
244,github crowdin integration,air canvas,different,0.38032296299934387,different
245,build paintroid pull requests catroid develop jenkins,air canvas,different,0.39962905645370483,different
246,reuse drawingsurface pipette activity,air canvas,different,0.414639949798584,different
247,image file size editing,air canvas,different,0.27641594409942627,different
248,upload mapping jenkins release builds,air canvas,different,0.37338653206825256,different
249,correct user intended position tools,air canvas,different,0.38827982544898987,different
250,dynamic color scheme,air canvas,different,0.5832651257514954,different
251,close transform tool options clicking apply,alpha transparencies,different,0.4617513418197632,different
252,save temporary copies automatically,alpha transparencies,different,0.42814868688583374,different
253,paste tool,alpha transparencies,different,0.5849196910858154,different
254,save load pocketpaint format,alpha transparencies,different,0.25958681106567383,different
255,save load pocketpaint format,alpha transparencies,different,0.25958681106567383,different
256,hide unhide layer,alpha transparencies,different,0.4974144995212555,different
257,share feature,alpha transparencies,different,0.5983107686042786,different
258,feedback menu entry overflow menu,alpha transparencies,different,0.5429620742797852,different
259,spray tool,alpha transparencies,different,0.419249564409256,different
260,insert image catrobat media gallery,alpha transparencies,different,0.47886165976524353,different
261,auto crop icon,alpha transparencies,different,0.5100865364074707,different
262,hint change default settings tools,alpha transparencies,different,0.5126513242721558,different
263,checkmark confirm tool applications,alpha transparencies,different,0.5075758695602417,different
264,copy paste symbols stamp tool selection application,alpha transparencies,different,0.38819894194602966,different
265,save dialog,alpha transparencies,different,0.4079711437225342,different
266,better compression research implementation,alpha transparencies,different,0.3563140034675598,different
267,export,alpha transparencies,different,0.5389170050621033,different
268,confirm tool application selecting tool,alpha transparencies,different,0.5721012353897095,different
269,center button transform tool,alpha transparencies,different,0.548009991645813,different
270,fastlane support huawei store,alpha transparencies,different,0.5027481317520142,different
271,github crowdin integration,alpha transparencies,different,0.5120102167129517,different
272,build paintroid pull requests catroid develop jenkins,alpha transparencies,different,0.4552342891693115,different
273,reuse drawingsurface pipette activity,alpha transparencies,different,0.4524577558040619,different
274,image file size editing,alpha transparencies,different,0.3672455847263336,different
275,upload mapping jenkins release builds,alpha transparencies,different,0.5601497888565063,different
276,correct user intended position tools,alpha transparencies,different,0.4921663999557495,different
277,dynamic color scheme,alpha transparencies,different,0.5060543417930603,different
278,close transform tool options clicking apply,android developers,different,0.3409605026245117,different
279,save temporary copies automatically,android developers,different,0.36543357372283936,different
280,paste tool,android developers,different,0.4422626495361328,different
281,save load pocketpaint format,android developers,different,0.29231077432632446,different
282,save load pocketpaint format,android developers,different,0.29231077432632446,different
283,hide unhide layer,android developers,different,0.3135201334953308,different
284,share feature,android developers,different,0.36028289794921875,different
285,feedback menu entry overflow menu,android developers,different,0.3444940447807312,different
286,spray tool,android developers,different,0.3867226243019104,different
287,insert image catrobat media gallery,android developers,different,0.5268123745918274,different
288,auto crop icon,android developers,different,0.4761883020401001,different
289,hint change default settings tools,android developers,different,0.4206777811050415,different
290,checkmark confirm tool applications,android developers,different,0.41295289993286133,different
291,copy paste symbols stamp tool selection application,android developers,different,0.34827739000320435,different
292,save dialog,android developers,different,0.265333890914917,different
293,better compression research implementation,android developers,different,0.27929896116256714,different
294,export,android developers,different,0.3610961437225342,different
295,confirm tool application selecting tool,android developers,different,0.4004683196544647,different
296,center button transform tool,android developers,different,0.4916956126689911,different
297,fastlane support huawei store,android developers,different,0.46110278367996216,different
298,github crowdin integration,android developers,different,0.5273919105529785,different
299,build paintroid pull requests catroid develop jenkins,android developers,different,0.46435827016830444,different
300,reuse drawingsurface pipette activity,android developers,different,0.4235004782676697,different
301,image file size editing,android developers,different,0.3345907926559448,different
302,upload mapping jenkins release builds,android developers,different,0.5090476870536804,different
303,correct user intended position tools,android developers,different,0.3114083707332611,different
304,dynamic color scheme,android developers,different,0.2206908017396927,different
305,close transform tool options clicking apply,applying a color,different,0.46731212735176086,different
306,save temporary copies automatically,applying a color,different,0.3318978548049927,different
307,paste tool,applying a color,different,0.6058183908462524,similar
308,save load pocketpaint format,applying a color,different,0.426876038312912,different
309,save load pocketpaint format,applying a color,different,0.426876038312912,different
310,hide unhide layer,applying a color,different,0.3973063826560974,different
311,share feature,applying a color,different,0.5380536317825317,different
312,feedback menu entry overflow menu,applying a color,different,0.4628540873527527,different
313,spray tool,applying a color,different,0.6629186272621155,similar
314,insert image catrobat media gallery,applying a color,different,0.4829479455947876,different
315,auto crop icon,applying a color,different,0.3968340754508972,different
316,hint change default settings tools,applying a color,different,0.5880043506622314,different
317,checkmark confirm tool applications,applying a color,different,0.5798623561859131,different
318,copy paste symbols stamp tool selection application,applying a color,different,0.48912307620048523,different
319,save dialog,applying a color,different,0.45101237297058105,different
320,better compression research implementation,applying a color,different,0.5106987953186035,different
321,export,applying a color,different,0.5003593564033508,different
322,confirm tool application selecting tool,applying a color,different,0.6135532855987549,similar
323,center button transform tool,applying a color,different,0.534782350063324,different
324,fastlane support huawei store,applying a color,different,0.385877400636673,different
325,github crowdin integration,applying a color,different,0.40218386054039,different
326,build paintroid pull requests catroid develop jenkins,applying a color,different,0.4452270269393921,different
327,reuse drawingsurface pipette activity,applying a color,different,0.5634998679161072,different
328,image file size editing,applying a color,different,0.41840633749961853,different
329,upload mapping jenkins release builds,applying a color,different,0.3946990668773651,different
330,correct user intended position tools,applying a color,different,0.5628340244293213,different
331,close transform tool options clicking apply,applying transparency,different,0.5729542970657349,different
332,save temporary copies automatically,applying transparency,different,0.49952489137649536,different
333,paste tool,applying transparency,different,0.5643300414085388,different
334,save load pocketpaint format,applying transparency,different,0.49056464433670044,different
335,save load pocketpaint format,applying transparency,different,0.49056464433670044,different
336,hide unhide layer,applying transparency,different,0.42085862159729004,different
337,share feature,applying transparency,different,0.6395164728164673,similar
338,feedback menu entry overflow menu,applying transparency,different,0.5105675458908081,different
339,spray tool,applying transparency,different,0.48447680473327637,different
340,insert image catrobat media gallery,applying transparency,different,0.46653056144714355,different
341,auto crop icon,applying transparency,different,0.4172925651073456,different
342,hint change default settings tools,applying transparency,different,0.5832004547119141,different
343,checkmark confirm tool applications,applying transparency,different,0.6751763820648193,similar
344,copy paste symbols stamp tool selection application,applying transparency,different,0.4639108180999756,different
345,save dialog,applying transparency,different,0.5954549312591553,different
346,better compression research implementation,applying transparency,different,0.5276099443435669,different
347,export,applying transparency,different,0.46233412623405457,different
348,confirm tool application selecting tool,applying transparency,different,0.6895211338996887,similar
349,center button transform tool,applying transparency,different,0.5531039834022522,different
350,fastlane support huawei store,applying transparency,different,0.4686249792575836,different
351,github crowdin integration,applying transparency,different,0.5472629070281982,different
352,build paintroid pull requests catroid develop jenkins,applying transparency,different,0.29359760880470276,different
353,reuse drawingsurface pipette activity,applying transparency,different,0.43992048501968384,different
354,image file size editing,applying transparency,different,0.4648738503456116,different
355,upload mapping jenkins release builds,applying transparency,different,0.46625539660453796,different
356,correct user intended position tools,applying transparency,different,0.6389634013175964,similar
357,close transform tool options clicking apply,auto zoom kills,different,0.4301304817199707,different
358,save temporary copies automatically,auto zoom kills,different,0.4429391026496887,different
359,paste tool,auto zoom kills,different,0.40798577666282654,different
360,save load pocketpaint format,auto zoom kills,different,0.4052581489086151,different
361,save load pocketpaint format,auto zoom kills,different,0.4052581489086151,different
362,hide unhide layer,auto zoom kills,different,0.45876243710517883,different
363,share feature,auto zoom kills,different,0.32522904872894287,different
364,feedback menu entry overflow menu,auto zoom kills,different,0.5081892609596252,different
365,spray tool,auto zoom kills,different,0.44474107027053833,different
366,insert image catrobat media gallery,auto zoom kills,different,0.3767867982387543,different
367,auto crop icon,auto zoom kills,different,0.6665773391723633,similar
368,hint change default settings tools,auto zoom kills,different,0.3693128228187561,different
369,checkmark confirm tool applications,auto zoom kills,different,0.32208719849586487,different
370,copy paste symbols stamp tool selection application,auto zoom kills,different,0.3163459897041321,different
371,save dialog,auto zoom kills,different,0.4648733139038086,different
372,better compression research implementation,auto zoom kills,different,0.3749217689037323,different
373,export,auto zoom kills,different,0.4435791075229645,different
374,confirm tool application selecting tool,auto zoom kills,different,0.3434078097343445,different
375,center button transform tool,auto zoom kills,different,0.4378226399421692,different
376,fastlane support huawei store,auto zoom kills,different,0.42121487855911255,different
377,github crowdin integration,auto zoom kills,different,0.3311765491962433,different
378,build paintroid pull requests catroid develop jenkins,auto zoom kills,different,0.38570037484169006,different
379,reuse drawingsurface pipette activity,auto zoom kills,different,0.3082021474838257,different
380,image file size editing,auto zoom kills,different,0.3677830994129181,different
381,upload mapping jenkins release builds,auto zoom kills,different,0.38410839438438416,different
382,correct user intended position tools,auto zoom kills,different,0.36135581135749817,different
383,dynamic color scheme,auto zoom kills,different,0.32913684844970703,different
384,close transform tool options clicking apply,available font,different,0.5520274639129639,different
385,save temporary copies automatically,available font,different,0.5120398998260498,different
386,paste tool,available font,different,0.6166622638702393,similar
387,save load pocketpaint format,available font,different,0.390801340341568,different
388,save load pocketpaint format,available font,different,0.390801340341568,different
389,hide unhide layer,available font,different,0.3595782220363617,different
390,share feature,available font,different,0.677319347858429,similar
391,feedback menu entry overflow menu,available font,different,0.576996386051178,different
392,spray tool,available font,different,0.49062028527259827,different
393,insert image catrobat media gallery,available font,different,0.561217188835144,different
394,auto crop icon,available font,different,0.42045387625694275,different
395,hint change default settings tools,available font,different,0.6570810079574585,similar
396,checkmark confirm tool applications,available font,different,0.6978080868721008,similar
397,copy paste symbols stamp tool selection application,available font,different,0.5681552290916443,different
398,save dialog,available font,different,0.3859061896800995,different
399,better compression research implementation,available font,different,0.5215288996696472,different
400,export,available font,different,0.4894102215766907,different
401,confirm tool application selecting tool,available font,different,0.7096806168556213,similar
402,center button transform tool,available font,different,0.604385495185852,similar
403,fastlane support huawei store,available font,different,0.5075141191482544,different
404,github crowdin integration,available font,different,0.6044688820838928,similar
405,build paintroid pull requests catroid develop jenkins,available font,different,0.28089651465415955,different
406,reuse drawingsurface pipette activity,available font,different,0.5663276314735413,different
407,image file size editing,available font,different,0.5266245603561401,different
408,upload mapping jenkins release builds,available font,different,0.4997483193874359,different
409,correct user intended position tools,available font,different,0.6675947308540344,similar
410,dynamic color scheme,available font,different,0.6531053185462952,similar
411,close transform tool options clicking apply,basic animation package,different,0.4736151695251465,different
412,save temporary copies automatically,basic animation package,different,0.5104085206985474,different
413,paste tool,basic animation package,different,0.6085699200630188,similar
414,save load pocketpaint format,basic animation package,different,0.5287855267524719,different
415,save load pocketpaint format,basic animation package,different,0.5287855267524719,different
416,hide unhide layer,basic animation package,different,0.4215051531791687,different
417,share feature,basic animation package,different,0.5161746740341187,different
418,feedback menu entry overflow menu,basic animation package,different,0.3100770115852356,different
419,spray tool,basic animation package,different,0.42382559180259705,different
420,insert image catrobat media gallery,basic animation package,different,0.4796193242073059,different
421,auto crop icon,basic animation package,different,0.2866266965866089,different
422,hint change default settings tools,basic animation package,different,0.4933059811592102,different
423,checkmark confirm tool applications,basic animation package,different,0.5513405799865723,different
424,copy paste symbols stamp tool selection application,basic animation package,different,0.5194477438926697,different
425,save dialog,basic animation package,different,0.4818623661994934,different
426,better compression research implementation,basic animation package,different,0.3139782249927521,different
427,export,basic animation package,different,0.3358679413795471,different
428,confirm tool application selecting tool,basic animation package,different,0.5243855714797974,different
429,center button transform tool,basic animation package,different,0.5047542452812195,different
430,fastlane support huawei store,basic animation package,different,0.3209400177001953,different
431,github crowdin integration,basic animation package,different,0.48680955171585083,different
432,build paintroid pull requests catroid develop jenkins,basic animation package,different,0.3391212821006775,different
433,reuse drawingsurface pipette activity,basic animation package,different,0.5633174180984497,different
434,image file size editing,basic animation package,different,0.48927611112594604,different
435,upload mapping jenkins release builds,basic animation package,different,0.43944495916366577,different
436,correct user intended position tools,basic animation package,different,0.44851061701774597,different
437,dynamic color scheme,basic animation package,different,0.22958192229270935,different
438,close transform tool options clicking apply,basic components,different,0.4433291256427765,different
439,save temporary copies automatically,basic components,different,0.47937247157096863,different
440,paste tool,basic components,different,0.6491363048553467,similar
441,save load pocketpaint format,basic components,different,0.47412362694740295,different
442,save load pocketpaint format,basic components,different,0.47412362694740295,different
443,hide unhide layer,basic components,different,0.49479153752326965,different
444,share feature,basic components,different,0.6708138585090637,similar
445,feedback menu entry overflow menu,basic components,different,0.36259886622428894,different
446,spray tool,basic components,different,0.4880901277065277,different
447,insert image catrobat media gallery,basic components,different,0.41957947611808777,different
448,auto crop icon,basic components,different,0.3583557903766632,different
449,hint change default settings tools,basic components,different,0.5236498117446899,different
450,checkmark confirm tool applications,basic components,different,0.6163849234580994,similar
451,copy paste symbols stamp tool selection application,basic components,different,0.4554472267627716,different
452,save dialog,basic components,different,0.5864049792289734,different
453,better compression research implementation,basic components,different,0.3502916991710663,different
454,export,basic components,different,0.4336445927619934,different
455,confirm tool application selecting tool,basic components,different,0.613593578338623,similar
456,center button transform tool,basic components,different,0.5454344749450684,different
457,fastlane support huawei store,basic components,different,0.399303138256073,different
458,github crowdin integration,basic components,different,0.4850717782974243,different
459,build paintroid pull requests catroid develop jenkins,basic components,different,0.25911691784858704,different
460,reuse drawingsurface pipette activity,basic components,different,0.47981852293014526,different
461,image file size editing,basic components,different,0.36619454622268677,different
462,upload mapping jenkins release builds,basic components,different,0.44276899099349976,different
463,correct user intended position tools,basic components,different,0.5841773748397827,different
464,dynamic color scheme,basic components,different,0.40363526344299316,different
465,close transform tool options clicking apply,blur tool,different,0.5901821255683899,different
466,save temporary copies automatically,blur tool,different,0.5191918015480042,different
467,paste tool,blur tool,different,0.7896274328231812,similar
468,save load pocketpaint format,blur tool,different,0.5485836267471313,different
