E,It's incredible inconvenient to schedule things when you have to scroll up and down to find an empty time slot in the week(s)!
N,Google calendar.
N,Stuffed up by update on Dec 14
N,Sync issue.
N,It's not properly syncing with my corporate account.
B,Often my data is lost.
N,It was good with KitKat OS.
N,The issue started only after upgrading to Lollipop OS.
N,The same case with the default mail client.
N,Lag!
N,A lot of lag!
N,"Ok, but."
N,"I am a month viewer, what should I do?"
N,How can I get the circles widget on my phone?
N,I can only see the day tasks widget.
P,Excellent and Nice Ap.
N,Instagram: xboy55555
E,Update is terible!
R,Cannot delete all instances of a recuring event.
N,Only curent and future instances can be deleted keeping past events inside the calendar.
E,The space is zoomed in too much which means we need to scroll up and down to see regions which were visible at a glance in the old calendar.
E,Scrolling is terible and not smooth.
E,"Creating new events, ading notifications, takes longer because of bad interface design  Worst of all, ading or deleting events produces no visible changes unless calendar is restarted!"
N,This hapens 30% of the time.
E,Google's emphasis seems to be on fancy integration of calendar with other aspects of my life like email and in the process they have ruined a perfectly good calendar.
N,Spare a thought for users who wish to keep their calendars small and tidy and functional.
N,Terible.
E,Absolutely useless.
R,Missing views.
R,Lack of month view is big issue.
R,No way seeing week numbers anymore.
N,"Uses to have good widgets, now it is really hard to manage time with this."
R,Missing useful features.
E,"Disapointed with the recent update; No month view, no 7-day view, no option to set event visibility (private/public), no option to show available/busy."
E,It was more useful before Lollipop.
R,It needs a monthly widget.
N,It doesn't allow changes or delete duplicate entries.
N,Incorporates duplicates from yahoo but you can't delete one.
N,Same thing with contacts.
R,No option to set for month at a glance.
E,Useless to me.
N,Lacking.
N,"I don't know why Google wants to have so few features to theur aps, but this one for sure needs more."
R,Month view and sharing options for calendars would be obvious.
E,The old version was better.
E,Interface looks tacky and there is no month view.
E,Looks clutered.
E,Hard to navigate around.
N,It is very disapointing.
N,I  think I will go back to the old fashion way of using a paper diary and pencil.
N,Google take note.
E,"Your design team is out of touch with reality, simplicity is the key as the previous version was."
N,No need for all this crap they have produced.
B,Fix bugs please.
N,With latest update I'm not able to save a recuring entry.
N,It won't even save it once if I've turned on recuring.
E,And the way it auto ads reminders is crap too.
N,Birthdays issue.
B,I'm not able to see birthdays even though I've synced it!
R,No month view.
N,Who's great idea was this?
E,"The tablet version is brilliant, not so for the phone."
N,Staying with aCalendar.
E,Difficult to change between views.
E,Difficult to switch months.
E,"Maybe there shortcuts, but it wasn't intuitive enough for me to figure out."
E,"Still, it's a beautiful app worth reconsidering in the future."
N,Google calendar.
R,"Too much for over function,  give me the seven day view back in portrait"
P,It is not bad
E,Terible View Options.
R,I hate that you can't see a week view unless twisting your phone.
R,There is no option for changing the size to see an entire day on the screen.
R,I want the old calendar back.
N,It is not hapy with app.
R,No custom or monthly view - unacceptable.
R,No available symbols.
R,Where are the instructions on the use of new features?
E,From where did the cute graphic for my nail apointment come?
N,How do I do that again?
R,Where are the tasks?
E,The event entry page is awkward.
N,I know there's more but basically - I don't like it!
N,The only benefit now is that it is synced with my laptop.
B,WOULD NOT WORK!
E,Month view is useless.
R,I cannot see any colored events in the month view unlike any other device.
N,This dives me nuts!
E,Good calendar and nice look.
R,"Would give it 5 stars if it had a better widget - the curent view with vertical scrolling feels too ""zoomed in"" on today, you don't get a good overview of your week."
P,Like it but.
R,I wish you would list the key words to get the graphics to apear.
P,Really like that.
R,Also bring back the hours choice in notification.
N,Now only days and weeks.
N,Crazy.
N,Other than that.
N,View.
N,I view my schedule in a monthly manner.
E,Without the view it is not as effective for me.
N,Going back to the calendar my Samsung came with; will use Google's of it begins offering that option.
R,No month view.
R,Geting rid of the month view was not an improvement.
N,Lag.
N,It's lag when scrolled it down.
B,I'm on M7 4.4.3 please fixed it.
N,I knew that you guys could do that.
E,Update sucks!
N,Can't believe they took away the month view!
P,I used to love this app.
E,Another horible job.
N,Seriously what're you guys doing?
E,Maps hasn't worked corectly in MONTHS and now ya go and totally bollocks up my calendar.
R,Just put it back already sheesh.
P,Love it
P,It is not good.
N,I originally liked this until somehow ALL of my apointments were deleted and now they won't save when I re-enter them.
E,I deleted the app since it's useless.
N,Feature-less.
E,"This latest update removed the most useful feature, that is, viewing an overview of the month with aproximately placed events."
E,The whole circled days thing is useless by comparison.
N,"Why would they make something less helpful and think it's a better ""feature?"""
E,"Also, the old layout fit better on my phone screen size and all the extra scrolling from the ""prety"" pading is annoying comparatively."
R,"Can I please have the old compact, more informative version back?"
E,Too Smart For It's Own Good.
N,"Google Calendar is, by far, my most used Google app."
E,The latest updates have made it almost impossible to use.
E,"The lack of pinch-to-zoom, the excessive amount of screen space minor UI items take up, and the lack of a week-view in portrait mode are all obnoxious."
E,"But the worst part, by far, is the absolute lack of any setings what-so-ever."
R,It would be amazing to disable the automatic adjustment to event times.
N,"If I change the start time to an hour earlier, I don't necessarily want the end time changed, too."
N,Terible.
N,"It's a joke, extremely time consuming, they make copying an event almost an impossible task."
N,It is not the best help.
N,"Still SLOWLY finding more and more this app can do, only hampered by the lack of a good search facility."
R,No longer allows choosing calendar to make apointment.
N,More disapointment from Google.
N,May have to look at iphone
N,Let me decide how to look at my data.
R,My opinion of this app would be much higher if Google would give me more control over customizing my views.
E,I hate having to go through multiple clicks when a sort would do.
R,It needs to be like the tablet version!
E,"The tablet version is amazing with the month view and the drawings at the top, I love that."
R,Bring it to the phone please!
R,Also 7 day view would be better than the 5 day that's show in portrait.
R,Bring back the monthly view!
N,"Great, other than that"
R,Icon should show which date and month actually is.
R,Birthday notification missing.
E,Terible calendar for humans.
N,Most humans need a 7 day week!
R,Please stop changing things that aren't broken GOOGLE!
N,I used to like you.
P,This looks like it's for kids!
E,Worse UI than before.
N,"Nothing about the Lollipop version is obviously better to me, but two things are ""materially"" worse ."
R,"no 7 day view and no good month view, like the previous version."
R,Please make it easier to get the old views back.
R,"I'd give it a five if there was a month view for my phone, I like it otherwise."
N,I have it on my tablet and there I have nothing to complain about.
N,Why would you ruin it?
N,Was a 5 star app till they changed the month view.
N,I figured out you can see A month view by touch the name of the month but why?
N,Then it goes away when you pull the day up then won't come back.
N,WHY DID Y'ALL DESTROY A GOOD APP?!
N,Lately I can't edit.
N,"Sadly, it seems like I can edit."
E,It is not usable anymore.
N,Seems like the same retards who've handled Maps revamp have goten their hands on the mobile calendar app.
E,Nothing is usable but a poor linear agenda view.
R,No (usable)  weekly view.
R,No monthly view (at all!)
N,"Goodbye,  and thanks for all the fish guys?€?"
N,Month view.
E,Hate new layout why is there no month view?
R,Want monthly view.
R,"Please include ""monthly view"" in the next update,  i started using another calendar because of lack of monthly view!"
N,suck!
R,can't see other people calendar!
N,Cripled.
R,It needs month view.
R,It needs 7 day view.
N,"Got rid of the ability to vertically zoom (i.e., see more than 6 hours of time on the 5-day view, or fit more events in the schedule view)"
R,Cannot import events.
N,I seem to have lost the ability to important events from .
N,ICS files.
N,I use this functionality for work so it's disapointing that it isn't working.
N,I open them from Gmail.
E,Incredibly poorly design.
E,It is very disapointed.
N,How hard is it to do something right?
B,Kul but one problem.
B,That problem is bugs in it as it lags very much so please solve this issue.
N,Thank you
P,It's really cool.
E,Nice UI and features
N,Waste to use.
N,I am just fed up wd thz app.
N,whenever i ad event it unfortunately stop.
B,please fix thz bug as soon .
B,It doesn't work well with exchange.
N,"Exchange has issues, and so does Google calendar, neither work well."
R,No month view
N,Whst hapened?
E,This is suposed to be an improvement but its just  lot of decoration and too hard to use.
R,Give me the previoud version.
E,Update ruined it.
N,The main reason I liked this was because it had a month view.
N,Now I can't even see the whole day at a glance without having to scroll and can't see more than 5 days at a time!
N,Tasks not shown.
E,Gmail tasks are not shown.
N,Events only.
P,It's good.
R,Just wish I could back up the information.
P,Fix that and its perfect.
E,Hate the new UI.
E,Do NOT like new layout.
R,I need to be able to see the entire month with each individual color-coded apointment in it.
R,Also prefered widget with clear background.
N,Will be uninstalling and searching for old apk.
R,bring back week view.
N,I won't update past 201404014 until 7 day week view is aded back
N,So Minimal That It's Virtually Unusable.
E,This is by far the least functional app that Google has developed.
R,There is no month view.
R,There are absolutely no setings to tweak.
N,"It starts in schedule view even though that's not useful at all to me, no mater how I leave it when I exit the app."
R,There is no way to set reminders/tasks.
E,"It seems like it's not optimized for high resolution screens, since most of the apointment blocks only show the first few leters of the apointment title when looking at anything other than the schedule view."
R,"Holidays don't show (yes, I went to setings to pick my country, etc)."
R,A monthly view would be also be helpful.
E,It is not too impressed so far.
E,Calender  dislike :(.
P,"Used to love this calendar, but doesn't sync now, used to be my most used app but can't use it now."
R,"Please bring back the older calendar,  it worked!"
R,I need a monthly view.
R,"Without the month view, this app renders useless for me and many of my other peers."
B,Stoped.
N,Ap keeps closing so I had to download outlook so I can use the calander
N,New update widget.
E,New update widget not working.
R,How to get the older version back.
E,"New update suck, no showing any event in the widget, terible view."
E,Hate the update.
R,I like that I was able to see a whole month at a time.
N,"Now I can see at most, 5 days."
R,It need to do better.
N,WTF?!
R,It need a month view.
N,Why my calendar on my prepaid phone has it.
N,Why not my contract phone.
N,"So I upgrade to a phone with a nice big screen, and Google immediately change their calendar app so I can only view 5 days at a time?"
N,Pathetic
N,Yikes.
E,Ugly.
N,Clunky.
N,Zero setings.
P,Just awful
B,Won't sync anymore.
N,Since the update.
N,So this app for prety much useless for me now.
N,On the other hand I don't need to complain about the other changes now.
N,Downgraded.
N,No more events from Gmail.
N,"Previously, events were pulled from Gmail."
E,It is not perfect
N,Agenda view.
R,Bring back agenda view with month above.
N,Drop down month that auto collapses as soon as you scroll agenda (called schedule in your ap) is infuriating.
N,Google Calendar app Rocks!
P,Excellent app.
E,It is easy to use and ad events!
N,Installed on my Samsung galaxy S4.
N,I am impressed.
P,Great.
E,"Love it in Agenda mode, can share with wife so can coordinate events."
R,Hopeless for kids birthdays that don't have a coresponding contact
N,Refined to brilliance.
E,The latest update is really cool.
N,"I have one gripe though; my anniversary is not a ""Birthday""."
R,It needs full month view.
R,"A calendar app needs a proper way to view the whole month, including at least partial text on each day."
E,The material design update completely killed my main use of a calendar.
N,I moved to Today Calendar and I'm much hapier.
E,Update ruined app.
E,Was very good.
E,Now has a terible month view and is a lot more work to find upcoming events
B,Stops working when trying to save!
R,Missing sync with fb.
R,Ad option to sync facebook calender to make it a perfect calender ap
N,Awful not worth the time.
R,Without the month or 7 day view this is just not worth the headache.
E,It is not as user friendly as older version.
E,"Alarms for apointments now suck, month calander does not display part of the last week."
R,No month view = trash.
N,I've never seen a calendar on the wall anywhere in my entire life that doesn't show you the entire month.
R,So unfortunately until I can see my whole months schedule this will remain 1 stared
N,Frustrating.
N,"For whatever reason, whenever I make a new event and try to make it longer then one hour it won't let me."
N,Beyond frustrated right now.
E,"Annoying how everytime I have to set a custom notification, deselect the sms notification and that the default notification is set for 10 days prior."
N,I enjoyed this until it became frustrating to use.
R,Simple adjustments would make this much more user friendly.
N,Thanks!
R,"Would be nice to see more than 6 hours in a day, zooming or selecting view in setings is a must."
R,Also week and month view are needed.
N,I could see my whole week at a glance in the old version.
N,Now after a couple of weeks trying I've decided it's unusable.
N,Horible.
E,Limited ways to view days of the month.
E,truly confusing to use.
N,Uninstalling.
N,you guys took something simple and made horible.
N,why is that.
N,Calendar view.
R,"It need month view and need to see what is scheduled on that day for month view, no just colored blocks for each calendar."
N,I would uninstall but the app I can installed with the features I am looking for (acalendar) needs Google calendar to sync.
N,"Now I have a phone calendar, Google calendar and the acalendar app."
E,Waste of space.
N,What a silly apI miss the previously available full month aproach and could not figure out how to enter an event in the future and  set up a notification  for a date before the event.
E,"In other words, not user friendly."
N,SNOOZE.
R,"Snooze buton please,  very important."
N,It is not good enough for Phoned.
R,Month view is missing for phones.
N,popywitch.
R,It needs some more tuning and desperately needs a month view.I use it to organise everything and want to see upcoming at a glance.
R,With a month view would be 4/5 stars
P,Great!
R,It would be better if you could ad/sync other people's schedules into the calendar like you can in the browser version.
R,"Great ap, but needs a widget."
R,"A customizable, transparent widget would be a great adition to this app."
N,Month view.
R,Bring it back.
N,if it ain't broke.
N,Went from a 5 star to a 1 star after the latest update.
R,Miss the monthly view with color blocks.
N,Now there's a circle around days with events.
N,"Guess what, every day has a circle!"
N,Used to pick colors based on the color.
E,Now color selection is buried at the botom and the colors are a tiny sliver ring with a name next to it.
N,"I really don't care what the name of the shade of dark blue I'm choosing is, sory."
N,"edit: Two months passed and not one change, downgrading to one star"
N,MONTH view.
N,Without month view.
E,This app is useless.
R,Bring back the old version!
E,"""Week"" view is terible."
E,The previous version was great.
E,The updated version is terible.
N,There's only the option to view a 5 day week and even then you can't see the whole day.
E,sync not reliable.
N,Sometimes it just refuses to sync an event with the LG Enact.
N,Uninstalled and found a replacement that works.
E,"Also, the interface was recently updated."
E,"Some features were removed, and user-unfriendly was increased."
B,Problem loading the widget.
B,Calender Widget is not working after last update!
R,No month view.
N,It is not touching it.
E,Old version was way better.
N,Is there a way to downgrade to the old version?
E,Visibility was better interface was better.
N,"This is a downgrade, Not an upgrade."
N,Week view.
N,It's just bad.
R,"We need to be able to zoom - oh, and see the whole week ."
N,Strips Hyperlinks from Body of Calendar Invites.
E,"This is a beautiful ap, but its tough to use for productivity users."
N,"This app removes all embeded hyperlinks from the body of meeting invitations such that links like ""Join WebEx Meeting"" or ""Join Lync Meeting"" apear as raw text without the web link to the meeting."
N,:-(   This should be an easy one for Google to fix.
R,No Month View?
E,It is not useful without month view.
N,The Samsung calendar is better.
B,I used it but after updates the app just doesn't work.
B,It crashes everytime
R,Bring back month widget!
N,Why did you remove ut
R,Please update dialling app as well.
P,It's not good in lollipop.
B,It is taking so much time to come pop window of sim to select.
B,Please fix bugs and provide new one for dial in.
R,"Give transparent feature for google search on screen as well for menu, it is coming in white background."
E,Become less intuitive and unstable.
E,"Extremely unstable since last update,  constantly interupting other aps to tell me it's stoped (even while I'm typing this!)"
E,"Also has become less intuitive to use,  why can't I just tap or hold a day to ad an event?"
N,Now I have to make sure it's the left most of the screen to ad an event to that day even though it's not obviously highlighted ?
E,Prety good design but.
B,Force closes when ading a contact to an event.
P,It's prety good.
N,The first time I uploaded the app.
N,didn't sync .
N,So I had to uninstall and install again .
N,Than it worked
B,It doesn't sync and crashes
R,Would  like event  stickers  i.e. birthday  etc.
P,Great but.
E,Updates sometimes are slow to be aded.
N,But more frustrating is that to change the end time it is now hiden under two menus for no reason.
N,"Used to be Great, but not now."
N,I don't know what the developers were thinking of when they re-wrote this app to the new formmat.
N,It used to be a great place to keep track of apoinments and events.
N,With a simple check of the month view one could see what was coming up in the near future.
N,"Now it does not show much in the month view, and to see the month view it has to be selected every time it is opened."
R,There is no default view.
N,if a week is selected the information of an event is truncated so much it is difficult to see what the event contains.
E,The old version the week view actually displayed a week and most of an upcoming event.
N,It is not now in this updated version.
N,Really not worth looking at it.
N,I tried to install the previous version and was blocked from installing it on Andriod 5.
N,Looks as if the developers want us to take it with no questions.
R,no month view.
R,why no month view?
R,(with viewable txt not just coloured dots) it needs a month view to be fully useful
R,It need normal month view back.
N,Frustrating.
N,Google missed the mark here.
N,"""Automagically"" awful at ading events that will be synchronized to main google calendar."
N,Went to Business Calendar app so I can ad and see an event on my phone and desktop.d
N,Ok.
R,It won't let me post a reminder
R,Month view pls
N,HTC One M8.
N,"It works perfectly for me, automatically syncs on my phone and tablet"
R,It needs improvement.
R,"Lacks month, scrolling side to side feels clunky."
R,I hate it where's the month view?
N,The old one showed the entire month and events and task.
N,It doesn't sync with widget.
N,When I ad a new event I can see it there when I've clicked on the calendar but all new events don't show up on the widget part.
N,I've almost forgoten to do something because of this.
N,I end up having to bin the widget and ad it again just so the new events show up.
B,Please fix this!
R,Maybe put a refresh buton on the widget?
N,Lollipop.
E,"Like a lollipop, this version sucks."
E,I hate the new month view since the upgrade.
N,This has gone from 5 stars to 1 star.
R,I wish I could rate it even lower.
P,Good app.
P,So far prety good
N,Month view.
R,This app needs a month view showing events on each day.
E,The new month view is still inadequate.
R,Please give me the option.
E,Disapointed in new update.
N,My favorite use of this app was looking at each month and seeing everything I had done displayed.
N,"Since I could color-code, I was able to look at a month and see how many days had green and know how many days I had worked."
N,Now I lost all of that.
N,I can't even look at a whole day at once.
N,I panicked because it looked like there was nothing on the calendar for tomorow because half of the day was cut off.
N,I'm really disapointed.
N,Don't fix something that isn't broken.
R,It needs a month view.
R,This app would be great if it had a month view.
E,Sharp Smart User Friendly.
E,It is easy backup
N,What a waist of time.
N,Hate googe +
E,Notifications suck.
E,"Good app for organizing, but notifies me for every event."
N,"No mater how many times I reset the notifications to ""none"", it always changes back by itself."
E,It is very frustrating.
P,Overall excellent but.
R,"Yep, you got it; the UI could be a bit richer"
N,Galaxy S3 CyanogenMod 11 M12.
N,Dark theme for app as well as widget.
E,"My sunrise/sunset times, moon phases and week no's doesn't sink to app."
N,Killer app.
N,Would be late for every apt wo.it.
N,Don't update!
N,Woah wth.I updated for the first time in months and promptly uninstalled the updates.
R,What kind of useless calendar app doesn't have a full week or monthly view?!
R,"Also, Google Calendar on all devices needs an option to view events in local time--as in, if I schedule two events at noon on different days in two different time zones, I should be able to view them both as being at noon instead of one of them being a different time."
N,This just makes no sense for anyone who travels.
N,month view.
E,Calendar without a month view is useless.
B,Problem sync.
R,"Facing problem Microsoft sync and not able to create event , not working with Microsoft exchange."
E,absolutely useless.
N,only updating because aCalendar recommends it.
E,Aesthetics are important.
R,"Please make a better looking widget, preferably one that's transparent, and maybe it can be aded to the notif bar."
E,"Aside from that, maybe revamp the UI to be more user friendly and less complex"
E,Prefered old layout.
E,"New layout not as user friendly, can't pinch."
N,This app has been my life saver tho :)
B,Still a litle bugy.
E,"I'm a fan of the material design and all, but the app itself has a couple of bugs."
N,"Sometimes when I'm editing an event, it will save with completely different times and dates from what I intended."
N,"Other times I have trouble geting the widget to stay up-to-date, so I have to remove it from the screen and ad it back again."
N,"Both of these are somewhat minor to me since the web interface works fairly well, but I still shouldn't have to wory about this in the app."
B,Kept Crashing Down.
B,The aplication kept crashing down even when I wasn't using it.
B,Used to crash at least 10 times every day.
N,Down grade not upgrade.
P,I used to love Google calendar.
N,Can't really live without it.
E,But now the month view is gone.
P,I HATE it.
R,I've gone back to a paper planer because of the loss of the old month view
E,Really helpful.
E,Office mail calender synch and notification by time like alarm.
N,Without internet.
N,Month View.
R,Why does tablet get a month view but phone doesn't?
E,New version wastes the acreen space.
N,"For me on nexus 5, the week view and 5 days view are unusable."
N,Nothing fits on the screen.
E,This version can't be good for anyone who really uses calendar on a smartphone.
E,This was clearly designed for a tablet.
R,Where's month view?
E,It is very useful ap
E,Great Customer experience.
E,"It is very well designed ap, you don't want to keep your eyes off it."
N,From slick to clunky in one update.
E,"Update has transformed an effective, slick, easy-to-view app into a clunky and giant-fonted app that's of very litle use to me now."
N,Gju.
N,Gfss not bfee hku hi
N,Beter off without a Calendar than using this.
N,Luckily Tim Hut has uploaded the 4.1 app which is much better.
N,I thought TouchWiz was bad until I tried Google's Phone / Contacts / Calendar and Gmail aps.
N,Can you believe a Calendar app that doesn't have a month view?
N,"Since Material started it feels like Google are deliberately writing bad aps, to push 3rd party purchases."
P,It is very goid.
E,Efficient
R,Would be a 5 star if it didn't keep ading notifications.
B,"I constantly put events in my calendar, turn off notifications and then 5 minutes later the notifications are back on!"
E,So annoying.
N,Almost makes me delete this app even though everything else is handy
E,Last update broke something I relied on.
N,"GCal reminders used to stay in my notifications until I dismissed them, and I relied on that feature to remind me of tasks that weren't done yet."
E,"Since the update, notifications disapear after the calendar event ends."
R,I can't find a seting to change that back to the old behavior.
B,Please fix it!
N,Removal of month view is an app killer.
E,Month view was the most useful feature of this app.
N,I am very disapointed that it has been removed and will probably switch to another calendar client.
E,It is very flexible views.
N,Synced with my other calendars flawlessly.
N,All items now on one calendar
N,Fine for most things.
N,"This calendar is great for entering the location of the event, using Maps to get you to your destination on time and reminding you when to leave."
R,I don't like the lack of month view or week view.
E,The 5 day view is just weird and difficult to use.
N,"I ended up using Google calendar to enter events, and HTC calendar to view the calendar because I use the week view most often."
N,Notifications.
N,"When I save a new event and indicate to have no notification, after I save there are still notifications!"
N,A sugestion.
R,A month view and that is zoomed out so it doesn't require scrolling would be really great.
N,Aadharshila Real Estate Services Jaipur
N,Well.
N,It won't let me ad any events so how can I even use it if it doesn't respond?
N,Month View in Landscape?
N,This is a big detail that is missed!
N,Would give it 5 stars right away.
R,On our smaller phones a nice month view would be great in landscape compared to the beautiful presentation on tablets.
R,Please oh please.
R,And a month widget would be great to.
R,Please hook it up for all of us who like to look way in the future!
N,Update.
R,Bring live date icon
B,Ap Closes.
B,"When I try to sync an account or create an event, I got the message ""Unfortunately, Calendar has stoped."""
E,UI is great but not the crashes.
E,The UI is awesome feels very nice to operate 
B,but as soon I try to ad any kind any kind of note on a random date it crashes.
B,please fix this with a quicker update.
E,Useless after change.
N,5 day calendar.
E,"Clean, effective, and simple"
R,No more month view?
N,They removed my favorite and most useful view.
N,The app also doesn't link to maps to choose a location anymore.
N,It doesn't sync.
B,"Before finishing installation always says ""unfortunately gmail sync has stoped"" why I did it multiple times and it doesn't work!"
E,Too big size app for a calender.
N,May have sync issues.
B,Didn't sync my phone contact events
N,Complete ap
N,What hapened?
R,Where is my month view?
N,Please.
R,somebody bring back Agendas.
P,Best mobile calendar ever.
E,It doesn't runs smoothly as it was earlier
E,New version is frustrating.
N,"Now, you can't touch and hold to ad an event on top of an existing event."
E,The new PLUS buton ads events in random spots (such as yesterday) so you have to watch closely and manually tweak every date and time.
N,Fr.
N,Gaston.
N,Nice
P,"Love it, got every thing I need and more"
R,No full calender.
N,Insanely frustrating not being able to easily see whole month view.
E,Makes the app feel claustrophobic and sucks having to scroll through week after week looking for a specific apointment.
P,Best overall calendar app.
N,"My life would literally be disorganized without this app.I forget everything, but my Google Calendar never fails to remind me."
R,"The moment I need to ad an event or reminder, I can quickly ad it to my calendar with my voice and then forget about it before I forget about it."
N,Old one was better.
E,"Sync problems, messy interface"
N,It is not up to the mark
E,New version drove me away.
R,Switched to using Today Calendar to be able to get week and month view.
E,Google is trying to be too smart.
P,Loved it
R,"Where is the time on ""schedule"" view?"
N,"I use the ""schedule"" view, formerly called ""agenda."""
R,"Since the update, my calendar items are listed in order but there is no time!"
N,I have to open the event to see the time.
R,PLEASE change this!
E,Nice Upgrade.
E,"Seamless integration from my Google Calendar to the Android widget, which is exactly what I've been looking for."
E,"I also like the design of the ap, clean and colorful with photos."
N,You'd think they would get this right.
R,Lack of month view really sucks.
E,Claustrophobic design zooms you into a week view Max.
N,From there it gets worse.
R,NO MONTH VIEW.
N,please have this as an update ASAP.
R,How can you have a calendar app with no month view
R,It doesn't have a month view and it can't even show a full week.
R,Just give me back the old calender.
R,Just give me back the old calender with a table which I can have a monthly overview that's all.
N,Going thru multiple steps just to look at the events in the month is a hassle.
P,Awful.
E,"I hate how it scrolls, its hard to keep track which month you are on."
N,I much rather have a swipe to the right or left for Month view.
E,"Compared to other calendar aps like ""informant"", this is an awful calendar."
N,Google should be embarassed to have such an awful calendar app.
R,There are so many features that it should have but doesn't.
R,No month view.
R,I can no longer see the whole month.
N,This is really frustrating.
R,Where's the month view?
E,"This new iteration of Google calendar is impressive work,  but please bring back the month view"
N,What is it?!
E,"Too much white,  too many sections that scroll differently."
R,"No visual cuts to let me know at a glance what, exactly, I'm looking at."
N,This is too much separation from what a calendar is for it to be of any use to me.
P,So good.
N,It's a nice aplication.
E,Widget sucks.
E,Googles own calendar widget sucks big time.
E,Shows off how serious is Google on design
N,V n
N,Why would you make it tedious to get to month view?
E,Hate the new update.
N,I'm using this app on my galaxy S5 and i can't view the whole month.
R,I love everything else but i really need the month view.
B,very lagy please fix even on one plus one
R,Bring back month view and 7 days week view.
R,It need month view widget
E,The older version is better.
P,Just perfect.
N,Exactly what I wanted.
E,"It is very fast, good clear widget and easy to use."
P,Excellent Cleander.
N,Wow
N,I in
N,Google Calendar.
N,Google Aps
E,"Prety fancy, but."
R,I miss a functional monthly view with event names where I can get a real overview of what's hapening.
R,I WANT MONTH VIEW BACK!
E,This app is almost useless now.
N,I share my calendar with my huby and other family members.
R,I need to be able to see at a glance WHO is doing WHAT.
N,Get your act together Google!
R,I'm  looking for a suitable replacement.
E,So confusing the new calendar!
E,Update sucks!
P,I hate it!
R,Go back to what it was pleasee.
N,Who has a 5 day week?
R,It need to be able to make notes/memos on calendar without making it an timed event or task.
E,"It works well enough on a tablet, but on a phone the UI is really badly thought out, especially the monthly view."
N,Visually impaired.
N,Great to have calander.
R,I wish you could change the background color to black.
E,Easier to see for me!
R,Just a sugestion!
N,Total bogus.
N,No use
R,Where is the month view?
N,It's OK if you only need a daily reminder.
R,"But without a full month view within the widget, this is geting uninstalled."
N,Can only view one calendar.
N,I have 2 calendars on 1 gmail account.
R,When I go to setings I see the option to make it visible but there is no save buton.
N,I end up having to use the cumbersome desktop view
N,"Belle aplication mais,."
N,- Un grand manque de fluidit?? qui rend cete aplication insuportable !
N,(Galaxy Note 4)         - Un besoin d'optimisation ??vident
N,It doesn't sync with Facebook calendar.
N,I have school pages and work project pages set up on Facebook and now I can't get it synced with my whole calendar because it doesn't have the option
B,It is not working on my galaxy core.
B,always stops
B,Keeps Quiting.
N,After updated the app just keeps quiting by itself.
B,restarting the phone didn't help.
R,need advice urgently pls!
N,A real step backwards.
R,No month view and 5 day weeks.
N,My weeks have 7 days.
N,WTF?
E,Updates that make the app worse are not cool at all!
N,Lazy Google Calendar Team.
N,"Given the amount of time this app has had to mature, it is pathetic."
N,Even calendar aps writen by random individuals are superior to this one.
E,Creating and tracking events in GCal is clumsy and backwards.
N,And options?
N,It is not really.
N,"Again, it has had more than enough time to mature."
