N,It works great.
N,Helps me to find great places to go.
E,Great and useful ap
N,Give people a heads up!
N,Finding everything.
N,It's a great help finding everything at your fingertips.
E,"Too many uninformed, pety and juvenile reviewers."
E,Ihelpful idea.
R,"There should be a gauge or indicator that shows if the vendors ever even check out their own ratings, how often and last time checked,  individual ratings read, etc.."
N,"This would show customers whether the vendor even cares or not and whether they make improvements or as many seem to,  ignore their customers."
N,Can't live with out it.
N,I'm super adidcted to reading and giving reviews !
E,It is very helpful ap
E,Extremely useful
N,Big help.
E,"Yelp assists us in finding good food, service and even activities."
N,Sucks.
R,Just want to see the menu
P,I love it.
P,I love the app.
N,"However, I can't always trust people's reviews."
N,We just have different taste in regard to food.
P,Excellent.
E,It is very helpful in selecting places to dine.
N,I don't like that I have to download the app just to write a review.
N,It works.
N,Good to know what restaurant are open and have reviews
E,Helpful.
N,"Helps me find what I need quickly, and even gets me a reservation if I need one!"
N,Gets me out of my restaurant ruts.
E,Indispensable.
P,Best critic to rely on.
N,I can now go to new places with confidence!
N,"A new Hotel, restaurant, or even theme park this app has it all."
E,Awesome comunity of people.
E,YELP IS BAD FOR BUSINESS.
N,"While many of my business' reviews are 5 star, several are not and they are reviews that YELP does not even verify that the review is in fact from a customer of MINE."
N,I flaged two damaging reviews and passed the information along to Yelp and they did not pull the reviews down.
P,Great ap
E,User friendly.
E,It is easy to use and well designed platform!
N,Restaurants.
E,"Love this ap, very informative"
N,Bene.
N,Delicious.
N,Gnocchi.
P,GREAT staff
P,Great.
P,Love this app I get great advice and tips.
N,Cannot log in.
N,I have a business page on Yelp.
B,"I am able to login with no problems through a Browser, but alway get an error with the app saying password /email wrong."
N,It is not sure what the problem is.
N,Yelp.
P,Excellent app for local businesses
N,"While on vacation in PA,."
N,I droped my phone and broke the screen.
N,The guys at uBreakiFix repaired my iPhone in about 30 minutes and it is as good as new!
E,I really apreciated the great customer service - both on the phone and in person.
P,Love love love yelp!
N,Truly a life savor!
E,"Was great, new update is not."
N,I am an avid Yelper.
N,"However, this new update (mid-March 2015) acts like it knows what you want but doesn't."
N,I can't see a list of map pins after redrawing the search.
N,It's not even an option.
E,"Considering this is a mobile ap, I think the interface should be seamless and easy to use on the go."
E,"Instead, it's clumsy and hard to navigate."
N,Don't ruin the web version next!
N,You suck.
N,Hello I'm prety mad right now.
N,I came here after working 12 hr shift .
N,I placed my drink cover
E,Love learning about new places.
N,Can't wait to check out places I've always wanted to try and making sure they're worth going to.
E,easy to use love this ap
R,Love looking for new spots and  sharing my experiences.
R,One bad review can ruin a restaurants rep.  There should be more screening.
N,My go-to.
N,I check the restaurant or business reviews on Yelp before I try any new place.
E,It is very handy
E,Fast and convenient.
E,"Yelp is fast to use when you're looking for a convenient store, place to eat, etc."
E,I love the photos and reviews.
B,Only problem is the app crashes sometimes when using the map feature (on android device ).
N,Geting adicted :).
N,I can't believe how much is on here!
N,I can't wait to catch up with friends on ratings.
N,A new reason to go out!
N,Jd byrider marieta.
N,I have been without a carnote for over 5 years and I had a few issues  with my credit.
N,I went to jd byrider and Stone completely worked made it hapen for me.
N,He was very welcoming  and when i was hapy he went the extra mile to make me hapy  and give me exactly  what i wanted.
N,If you have your heart set on a specific car stone is the guy to see!
E,He provided exceptional  service.
E,Long reserved wait time.
N,Really?
N,Why reserve.
N,Don't waste your time.
N,New upgrade.
P,I like the old yelp.
E,This new interface is not cool
N,Go Yelp!
N,Yelp is my go to app before I go anywhere.
E,Great resource for everything!
E,It is nice to have so much useful information in one place that is also socially interactive.
P,Love Yelp!
N,G303.
N,The age of grace we are living in allows us to drop a popsicle wraper on the bathroom wall watch it crawl down the wall step on it with a clean sock that won't last 5 min on the tie dye carpet
E,Frequently unusable- SLOW!
N,Who wants to watch some amateur take videos of their food - just give me a fast and stable ap!
E,Always useful.
N,"I use this app all the time, especially when travelling."
E,Be nice  be straight
N,Yummy.
E,"Clean,friendly,quick.and so Yummy!"
E,The only thing is kind of high  price .
N,but Guess you have to pay a litle more for better food.
N,I use this everywhere!
N,Technical issues.
B,Like the yelp app but it restarts on my phone a lot
B,"Yelp software, please fix this bugy Ap."
E,Wow the new update is awesome.
E,I love the aded features too.
E,So helpful and accurate.
N,I use it all the time !
P,Great for business travelers
P,Awesome!
N,"First time, and brought a friend with me."
E,"This place is great, Kathy did the best ever :)"
P,Great app.
N,No problems yet.
N,O.o
N,Epic.
P,I like it.
P,Great ap
P,i love you  guys
N,It does the job.
E,It is easy to use.
E,Indispensable.
N,"One of my 2 or 3 go to aps for finding food,  drinks,  atractions and many more things."
P,Excellent app.
E,"I use two different aps for locating places of interest, pubs and restaurants."
E,This one is more reliable and up to date on these things.
N,We travel a lot so I really rely on the reviews to make my decisions on where to go.
P,I love it!
P,Awesome.
N,I like to read other's experiences.
N,Both positive and negative.
N,Yelp to the help!
N,Yelp help you find things to do!
P,A litle biased but awesome.
N,I've been using yelp for years and years and for the most part it's prety great!
N,Yelp is my go to.
N,Food fun entertainment
P,Great ap
N,Would have been a 5 if it would stop bothering me to rate it
B,Ap crashes!
B,"Always crashing when I log in or to go to ""talk""."
N,Was fine until update .
N,Steered the right way many times.
N,Use the app whenever I want ideas of on yummy eats.
P,Love Yelp!
N,I use it as much as possible.
N,Hasn't let me down.
E,"It is easy to use, esp at my finger tips."
N,I don't go out without checking Yelp first.
E,It's Helpful.
E,"It doesn't crash, helpful info."
P,Good ap
N,Viva bargain slauson.
N,Yvete banks
P,Awesome app.
N,Got to know about so many events in and around Seatle .
N,"Being new in the area, this app really helped me fulfill my social needs !"
N,Thanks yelp
N,"Convenient when it works, but for some reason all my reviews come up ""not recommended"" :("
N,A Necessity.
N,Best way to explore your suroundings
P,Love.
N,Always my 'go-to'
E,It is very handy and helpful.
E,"Ap is very easy to use, great sugestions, easy read reviews."
P,Without a doubt the best food review app.
E,It has a lot of great features
P,I like this app.
E,Always helpful
N,Yelp get help.
N,Nice to read reviews before you spend  the money
N,Yelp it!
P,I love food
B,Crash city.
B,Keeps crashing
P,Awesome!
E,Always helpful when we travel.
E,The list of available coffees reads like a toster of PhD candidates.
E,Great coff and hospitality.
N,I heart yelp.
N,Yelp is my go to for everything!
R,Could be a litle more user friendly.
N,The app works well enough except it won't let me ad my friends from Facebook.
B,It crashes every time I try.
R,"Also, I wish there was a way to narow  searches by restaurant type."
N,Garbage.
N,Location GPS enabled search totally blows and works about 30% of the time.
N,Check-in capabilities are only slightly better.
N,It doesn't mater where I am at.
N,Only good for leaving your own reviews / tips and reading reviews [if you can manage to pull up the listing(s) you're seeking].
P,Love It.
E,Great resource to locate and read reviews of businesses.
N,"Beware, not all businesses keep their hours updated."
E,Always great places.
N,Yelp allows you to feel like a local even when you aren't!
N,Ratings for almost everything.
E,"An abundance of haters, giving a real barbell effect, but an excellent app."
N,Always seem to be improving.
N,Ok.
P,Prety good app.
E,It is easy to use.
P,Love it!
N,Great way to find out about a business before going there.
N,Nice.
N,It shows you places you never thoughy that they're there
P,Great Ap.
N,I use this app all the time.
N,Have found so many gems to eat at with the help of Yelp!
N,Download Files.
E,It is too big for my phone.
N,Go to for services!
E,Hate the new update!
B,"Every since my latest update this app keeps crashing while searching for places, can't do anything on this app without it constantly asking for me to turn on my location, can't check in any where anymore without my location being turned on!"
N,Wasn't  like that before!
N,Only the best way to be heard.
N,And also to hear what needs to be heard.
N,Weeds out trashy worthless reviews.
N,I love following my most trusted reviewers.
N,The most functional social media.
P,Great.
N,Use it 100 times a day
N,A necessity.
N,One of my daily utilities.
P,I love it.
P,Great app.
N,"I love Yelp, i use it regularly, and read about places before trying them,  and I also try to post my opinion for others, to help decide if a business is worth trying."
N,"We hate wasting money, so always Yelp before you spend."
P,Great for travel
P,Love it.
N,I like to see pictures of food or places so i enjoy yelp.
E,It's easy  to find restaurant in your area.
B,It crashes from time to time.
N,Pictures they ajust most of the time.
P,Loved it
P,Love it!
E,Great UI.
E,Clean UI.
N,Try it!
P,Great app.
N,Don't know what I would do without it
R,It could be A+.
E,Yelp is my most used app.
E,I love reading reviews and use the phone and directions integration weekly.
B,On Android the app crashes and hangs enough for negative 2 stars.
E,Solid app.
N,It does what I want very well with no muss.
P,Autotek is Awesome!
E,Their technicians and customer service is the best I've ever had I highly recommend them for any of your auto repair care!
N,terible.
E,the site is designed for people to trash businesses.
N,bad place to advertise your business.
E,"also, the customer service is absolutely horible."
N,A necessity.
N,I always use this when I'm in a new area or to find something new around where I live.
N,Every NEEDS it.
N,Try to upload a video!
N,It is not gonna hapen.
R,The app does not suport upload of a video you took.
N,You have to film it live for 12 seconds.
P,LAME!
P,Great Ap.
E,Really useful
N,My quick to find when I need it
E,It is very useful if network exists.
E,GPS integration it's nice !
N,Do I really need to see a zoom in from the full earth to the location searched everytime.
R,It needs a seting to turn this off.
E,Best Orthodon'tics in  Henderson.
E,They are so friendly and work with My sons school schedule!
N,I would refer anyone   here.
P,Because they are truly the BEST !
E,Super helpful.
P,Best app for exploring new places!
N,I don't want to download the app.
N,This site forces to download or your feedback is not welcomed via mobile phone.
P,Like it a lot.
N,Yelp or else?
N,Recent stories about establishments being threatened with poor ratings if they don't pay to advertise on Yelp.
N,Be cautious here.
P,Love it
P,Great go to app.
N,"Never fails, always leads me to just what I want."
P,Awesome.
E,Update on the app is prety nice.
E,It is very useful
N,Use it all the time
E,Useful app.
E,I love the reviews always a good read before heading any where new.
N,Have used only a few times to review.
P,Great app.
E,It is very useful
N,5 stars.
N,For Yelp
P,Perfect for traveling.
N,I use it all the time.
N,Ad video.
N,All you guys need to do is intergrate maybe 5 sec videos and it will be 5 star.
N,Fun Ap.
N,"Great way to find and submit reviews on local businesses, restaurants, and activities."
P,"Great ap, no problems!"
E,Great info.
N,It's so nice being able to look up a business and get a feel for how that business treats there customers.
N,Keep it up yelp.
B,Crashes prety regularly.
B,Crashes when I use it for too many searches in a row.
N,Aside from that it's prety good.
R,I wish it had more ways to sort the results.
N,foodie.
P,best app for foodies
P,Great app.
E,"Dependable, accurate."
E,Most usefull app for Foodies.
N,Anywhere you go yelp helps you find the best not touristic not over-rated places in most cool cities.
E,"Most reviews are made by locals and are usually fresh, forget TA, Yelp is the real deal!"
R,I wish you could 'Dislike' comments or reviews.
N,"But other than that, I have no complaints."
N,You can do everything on the app that you can on the website.
N,This is my go to app before trying/visiting any new businesses!
P,Amazing!
N,This app helps you find restaurants or places that are good or bad
N,"I love the ap, but 4 stars because it harassed the heck out of me about rating every 2 min."
P,Good stuff.
E,Quick response
E,Helpful and love it.
P,Awesome app.
N,Saves me time and money
N,My go to app.
P,I love the new app.
N,It's quicker and easier to find and post reviews.
N,Continued.
N,Refuse me in!
N,Like hello I pay every month!
N,I don't care if your a franchise.
N,As a member you sign a contract to pay a certain amount of money to get certain privileges.
E,Breach on contract!
N,Cancelling my membership and geting a three month refund.
N,Screw this fat people gym.
N,Oh and the chick at the desk name if jasmin.
R,She should be on a machine instead of behind the counter!
N,Galveston pier.
P,Great
E,This shiz is banging.
N,Thank you based god <3
E,"It is very convenient and on point , love this ap!"
N,Use it all the time.
E,I enjoy finding restaurants and reading the reviews.
N,My go-to review app.
N,I count on Yelp to help me with evaluating all kinds of businesses.
N,"Of course, one needs to read between the lines on some reviews, both negative and positive."
E,I find it extremely useful.
N,On the road again.
N,Yelp helps me find great local places to eat and safe chain eateries when I don't feel adventurous
E,Just like the website.
E,"It is easy to navigate through and convenient, but does have some technical issues every now and then."
N,Like sometimes it won't let you post your review or save it for later
P,"Yelp,is amazing"
P,Love IT.
E,It is easy to follow
P,ABSOLUTELY the best APP.
N,When it comes to seeing what's in a area and what has been said about it this is the first and only place I goto before I make a decision
N,Skip the reviews.
N,I skip the reviews and go for the photos.
E,I love see restaurants' food and menu.
N,HTC One M8
N,Famous Fidos Rescue helped me find the perfect dog.
N,They are very friendly and continue to answer all the questions I have.
E,Exactly as described.
N,"I love the yelp ap, never have problems with it."
N,I usually look up new places before I go.
E,I received great service
P,Love it.
P,A great page
N,Review about Yelp!
N,Yelp is a great ways to look at other reviews on restaurants near and abroad with photos and or videos.
N,Plus get to make friends and get their ideas and input on where or when is the best places to eat and much more.
P,Awesome.
N,Public voting
P,The best
P,Love this app.
P,Awesome
N,Keeper.
N,Still a main stay in finding what I want.
N,It ain't perfect but it's worth the download and then some
N,Must have.
N,Yelp it up!
E,Pictures are worth 1000 words.
E,The pictures are what makes this app.
N,It was working great and all of the suden it's been a week that it stoped working :(
P,Awesome.
N,"It works great, free app."
N,What's not to like?
P,I love yelp!
P,"The best app for reviewing your favorite places to go, best option to find positively-rated establishments in new areas and a great way to share tips"
N,Yelp!
N,Nice app to find spots you may easily miss.
E,"Great reviews, too."
N,Yelp.
N,Information ?
N,Thanks
E,It is easy to use.
N,Simple efficient can't complain one bit!
N,Yelp.
P,Love it!
E,It is easy to use and resourceful.
E,"I like how i can easily find places, leave reviews and read other's."
E,It is easy to use.
N,Free.
E,And useful.
N,"Overall, a well made app."
P,Prety good.
E,It is very useful
N,Koo app.leave comments and pictures of spots you go to.
P,Good or bad.
N,Helps us all out.
E,Can be occasionally useful
N,Black male stripers.
N,Strip dancing
N,Reviews.
N,I'm a man of few words.
N,"That shouldn't mean that my review doesn't count, should it?"
N,Nice site.
N,It helped a lot
N,POOOM IT'S FIRME!
N,Yelp hasn't let me down on locations i been searching for.
N,keep on going yelpers!
P,Great Ap.
E,Fun and resourceful.
N,Essential for mobile people.
E,Good Anakin !
N,Give way to your anger!
N,Country.
P,It's cool
E,Great aplication and it's easy to use.
N,I use it daily.
N,Never again.
N,The worst H/D dealership I've ever dealt with.
E,Awesome app easy to use
E,It is very useful
P,Yelptastic.
P,Love my trust Yelp Mobile ap!
N,Use it everyday to check in and check out new places.
E,I love the update
P,Awesome food.
E,nice  local vibe!
E,Stumbled into this place with the family.loved the food and service .
N,ask for Nicks section.
E,best server!
N,Galaxy s4.
P,Loving it- still learning it :)
P,Love it!
N,I think yelp does a decent job.
N,I would like them to recommend one positive and one negative review side by side.
R,then give a option to see more reviews.
N,I have seen this done on several websites where I am looking to purchase an item.
N,I usually look at both pos and neg reviews.
E,It is very useful but had  some errors
P,Great Place I Love This Nail  Shop.
N,I've been coming here since 2008.
N,I really enjoy Lynn doing my nails and Ann doing my feet.
N,"If you want it done right, you have to try it."
P,Love this app.
E,It is easy to use
P,Good food
E,"Great food, great service."
N,I love the bq the tailgate was a great choice for our big group filled all of us up!
E,Fishbowl drinks were great!
N,Special Thanks to our waiter Mike!
P,Love this ap
N,Galaxy S5.
P,It's cool.
E,Like the deals feature when you check in to some places.
N,Previous version still good.
N,Too scared to update.
E,Nothing wrong with old version and new version looks and sounds a bit dodgy!
N,"Judging by many recent reviews, I was right to wait."
N,Sad.
N,Yelp.
N,I use it all the time!
P,Lame!
N,Won't run unless you enable gps location.
R,Won't allow you to type in the name of a location.
N,Gets stuck in a look.
N,Lamee!
N,Uninstall.
N,What You're Looking For.
E,The newest app update changed everything and it sucks.
R,"The first page should have easy access butons e.g. check in, search etc."
N,Good foog 100% mexican and vallarta
E,Hate the new design!
N,What were they thinking?
N,I primarily use yelp to find places on the go and it's ridiculously confusing with all the options in the new sidebar.
N,Was there any UI testing at all?
E,It is very helpfull.
N,Did a lot of research btwn reviews and locations to the perfect beuty salon.
N,thanks yelp
P,Great Ap.
E,It is very useful in geting the 'scoops' on local options while traveling.
N,I founds some great deals and places
N,I wish I could rate a 0.
N,The wait staff accuse someone that is wealthy enough to buy the arm pit of a bar of walking out on a 29.00 tab  really?
N,I watched him pay it and the waitress said it didn't hapen after he left.
N,That is an old game.
N,Don't go there it is an arm pit.
N,Unless you want to be called a liar and be disrespected by there hourly employees.
N,Much nicer places to go in Douglasville like  across the street or  joeys on Fairburn.
N,Don't waste your time.
P,Love it!
E,"Convenient, easy way to locate places on the go!"
E,Helpful.
E,It is easy to find what I want and filter from there
B,Frequent crashes.
E,Almost unusable.
E,The new UI update is prety but almost unusable.
B,The aplication freezes and crashes frequently.
E,It is very disapointed.
E,Great resource!
N,It's broken
N,NEEDS WORK.
E,STABLE and SMOOTH BUT LACKS POLISH.
N,"Showing businesses that are curently closed or about to close UNLESS you manually filter for ""open now"" EVERY TIME YOU SEARCH makes the results problematic."
N,Poor mix of results (searching for sushi should not include bars and piza joints).
E,"Distance finder range is not wide enough, i often need to just set the filter to search my entire city which requires going back and resubmiting the entire search - there is no filter to keep expanding the radius once the search is submited."
N,Former Customer.
N,One time I went there with 2 eyebrows and came out with 1 and a half.
P,Love Yelp!
N,Have been using yelp for years.
P,My favorite site to find restaurants!
N,Update.
E,The update really changed the app experience.
E,The interface look nice and neat.
E,I didn't expect the color changes but still its way better than the original look.
E,The update really changed my impression of the app.
N,A must have.
P,Perfect.
P,Great.but.
N,I have found many new restaurants that were great.however have also run into 2 places who have deals on this app who claim they did not place it and can't get it removed.this leaves a bad taste in my mouth and a fear to purchase any more deals.
P,The best resource of good food
N,Never failed me yet!
P,Awesome app - please pay it forward :)
N,Helps me find some great hiden gems
P,Love it!
N,I never go to a venue without checking yelp!
N,Matress Firm.
N,Store Manager
E,Reliable.
N,This is the first app I go to when looking for local places.
E,I love all the available information about its location.
N,Let's me know a lot about a place before I go.
N,Don't like being forced to download.
N,Tried to leave a review for a restaurant and yelp forces you to get their app.
N,I shouldn't be forced to download something that I don't need.
N,That's the whole point of the Internet.
P,Fantastic!
P,Great tool for eats.
N,hair stylist.
N,Colorist specialist
N,Much much much better.
P,Loove
E,It is very useful app.
N,Staff was kind.
N,All tho a budy of mine was a litle intoxicated and all of us got kicked out.
N,Even tho I was on my first beer.
N,Didn't even finish it.
P,It's all good.
N,Girls are hot.
N,Isn't that what we go to hooter for anyway.
N,Waste of time!
N,Don't bother to install this app.
N,I was excited to get this app.
B,Unfortunately this app DOES NOT work properly.
N,Every time I input something on the search bar it asks if I'm a ninja and that nothing was found try again?!@?!? Wth!
N,I already tried for the past couple of hours or so and nothing absolutely nothing works on this app.
E,It is very frustrating!
N,UNINSTALLING!
E,Awesome improvement to the app.
N,Much yelp.
E,It is very rate.
N,Wow
P,Best Ap.
N,I have found so many excellent places to eat and still searching
N,"What did you do, Yelp?"
E,Having the icons on the screen was helpful -- I could go right to what I wanted.
N,"Now I have to open the left side menu, scroll down to what I want to find, and hope the slider isn't still moving and makes me select the wrong thing."
N,So disapointed.
P,Fantastic!
E,Really and Truly helpful
P,Love this app.
N,Yelp prety much speaks for itself!
N,Nice aplication
P,Love yelp.
E,I am adicted to reviews and giving them.
P,This is a great app with some social networking included.
P,Love it
B,Great Ap but Crashes Often
N,A must have.
N,"If you don't want to fall victim to the ""i wish i knew before hand"" symptom, then you need this app."
N,Reviews by your average people who make it easier to get around and find the right and wrong places to experience
N,Like a treasure hunt.
N,I was dubious about this at first.
N,"I'll admit I didn't really see all the fuss, but my family has started using it more and more, to choose random places to try out or find things when not near home, and we've come time really enjoy our litle hunts!"
N,Owner.
N,This is by far the worst company I have ever dealt with.
E,Really useful app.
P,Great app for finding places.
E,"Food, Entertainment, services."
R,Just wish it was easier to get menus and prices for restaurants.
P,"Them this would be the all time best ""Finding Fun"" app."
P,Good.
N,Helps with what I need and givesme an idea of what I want.
N,"Dumb senseless, makes Sign in and out, pass word code, what an annoying, and"" useless thing."
N,Great Reference Ap!
N,It's the best app to determine if a place if good or reliable before you even go there.
E,"Extremely useful, not just restaurants but also for repair places, events etc!"
N,Can have enough of it!
N,Daily Necessity.
N,I use this app daily and am so thankful to each and every person who contribute reviews.
P,Love it!
N,I use yelp as a reference tool
N,Always what I want!
E,Bad service
P,Good app.
