N,The worst weather app.
E,"Not accurate,  sometimes up to 7 degrees Celsius difference."
P,Fantastic app.
P,This hands down the best weather app out there.
N,07095 not geting updated.
N,I follow the weather in a few cities where I have friends and family and one of those cities haven't updated in 16hrs.
N,What's up with that?
E,Accurate and accessible!
P,Great app.
N,Everything you want or need at your fingertips.
P,Yahoo Aps Best Aps.
P,Yahoo All Apss Best Aps in world i think.
P,Great app.
P,Like this app.
P,Very good app.
E,For the discerning weather watcher.
E,This app is fairly accurate for weather prediction.
R,The only drawback is when you ad a location you can't delete it later.
N,Gkingbev.
E,"Works great, easy to use, can have multiple cities."
N,No problem so far.
E,THE most beautiful weather ap!
E,This app looks great!
N,makes me want to travel every time I look at the locations of my family and friends!
N,I use it on my iPad also and have none of the problems that have been raised by a few others.
E,Beautiful graphics and a decent desktop widget
P,Apreciation.
P,Excellent
N,Ok.
P,Good
N,Yehu.
E,Easy simple useful
P,Best weather ap!
E,"Beautiful design,"
N,Disabled.
N,Back problems
P,Good to hv this ap
N,"Great ap, shame it doesn't worked when you try and get weather from other country's"
P,A great app.
N,Not to be missed.
N,Yahoo weathet.
E,Excellent and easy to use.
P,Unbelievable!
N,Few updates ago this widget was working great.
N,You get 3 stars because of the corect weather reports but.
N,Ongoing info not working corectly.
B,Keeps  turning of.
N,Also keep geting London and Glasgow on my city list.
E,"And curent location does not work properly despite GPS, WiFi, etc."
B,This is really frustrating and will uninstall in the near future if you don't fix these problems.
N,LG G3
N,Tells the weather
P,The Best!
P,It's the best weather app ever!
N,Broken.
N,Hardly ever works won't update for 18hrs or comes up blank no point in a weather app that can't tell the weather!
N,Un.
P,Love it
N,Muito bom!
N,"Ap ??timo, tem previs??es que raramente falham."
N,Muito recomendado!
P,Excellent.
N,Simply the best that I've seen.
R,I would give it five stars if it showed weather alerts!
N,Shows corect.
N,Overall ok
E,Beautiful interface.
E,"Nice interface, pictures of each location."
E,accurate forecast.
E,A relevant and accurate weather calculations.
N,It's great to have on my phone i.
N,If I don't get to look at the news for the weather it's always in my phone
N,Texas.
N,Good programs thanks for your time
N,This app would have a 5 star from me.
B,But it keeps pestering me when there are updates.
N,Then it says not available.
B,Fix it please.
N,Nope!
N,A good app with pesky ads is still a bad app.
N,"Furthermore, I liked it way beter when it wasn't insisting on permanently keeping background processes alive - even when no widgets are installed."
N,Uninstalled it!
N,"eWeather HD is much, much beter anyways."
N,Can't use this app.
R,"It doesn't rotate on a tablet, and this makes it useless to me."
N,How could the developers overlook such necessity.
N,Uninstalled.
N,I have an LG G Flex.
N,"I run Yahoo Aviate,  and yahoo weather is suposed to work with it."
B,"However, the app restarts constantly and interferes with other aps I rely on."
N,I had to uninstall it twice.
N,Ok.
N,Ok
P,Like.
P,Excellent
R,No more landscape mode?
R,No landscape mode for phone too bad.
P,Very good
P,Very good
N,All of 1
P,Good
P,Good Weather Ap.
P,One of good weather app.
P,Almost perfect.
E,Too bad that the informations are worse than usual channel weather.
P,"But for the rest , just awesome"
E,Picture perfect.
E,Very nice interface with lots of relavant information.
N,Esta lloviendo y ni siquiera aparece lloveia
E,It's good and useful.
P,Good app.
N,Has anyone manged to get the picture to apear and update consistently without having to manually do it?
E,Very helpful to plan the day.
P,One of the best weather ap!
N,Should try this.
N,It's way beter than accu weather !
N,Hour by hour.
E,Hourly temp display  must be easy accessible
E,Helpful.
B,Gives good info but freeze my phone sometime this is why I'm not giving 5
N,Nice
E,Nice layout and features.
E,Rather large ad ruins an otherwise nice looking screen though.
R,No option to upgrade to ad free version.
N,The data for Romania is way off!
E,It's a good looking app but the info seems completly random.
N,Use it all the time.
N,Yahoo.
N,I found this app very good and informative.
P,Love this app.
E,Weather is always on point!
E,And love the wallpapers!
P,Great ap!
N,It works!
E,It also looks amazing on the LG G3!
N,A daily routine.
N,Thanks to my weather app my children are perfectly dress for the day.
N,and so am I.
N,Fin
N,A Lot of bugs.
N,It's always get stuck when i refresh it .
N,And it change the units to farenheit when i refresh it manually.
P,Perfect app.
E,Very useful ap
E,Very accurate.
N,"When you need to know for a bike ride or motorcycle ride, check out out"
N,Umm.
N,"I just had this at 5 stars, but I realized that Monday was missing from the 5 and 10 day forecast."
N,"No one likes Mondays,  but you can't remove it from the forecasts."
B,Please fix and it will become a 5 start product.
N,Everything you need.
N,"Everything you need from a weather app with beautiful, local pics."
N,It mostly corect
N,Rotate.
N,Make this app rotate again
N,Yahoo weather app.
E,Prety graphical and helpful when it comes to weather reporting.
E,Looks good but that's it.
E,"The city keeps changing, , no mention of snow , bad weather ."
N,I still need another weather ap
N,Yahoo weather.
R,I wish it did more information
E,Really accurate.
P,I really like this weather app.
E,"I've tried so many, but this is the best and most accurate."
E,I also like their widget and prety pictures.
N,"Don't get into different modes, I just want to know my area, or if traveling,  what the other place is going to be like."
P,This is great!
N,Yahoo!
E,"This app is filed with great, easy to use features."
E,Beautiful ap
E,Brilliant!
N,I have used a few Weather aps down the yrs but i unistalled them all when i tried this 1.
E,"Love the Presentation and all the variety of Info that it makez readily available for you,  windspeed pressure,  Sun rise and Set,  Temperature, Humidity etc and My Personal favourite The Pics."
R,"On that Note, i don't know if there is/are dedicated people dealing with the Pictures department but i hope to see beter representations,  I mean all Cities should be emphasised on and not just the Sydney's and the New Yorks."
N,Working as promised
P,Awesome.
P,Best weather app there is.
N,Not responding in xperia zl
N,metric units display broken
P,Great!
P,Great ap
N,Yahoo Weather.
E,Great graphics and unique  presentation.
P,Great ap!
E,The pictures are beautiful!
R,Only wish you could save some of them to your device.
N,Nice.
N,Dari.
E,Very good looking and informative.
R,My only I hate to say complaint would be no motion when looking at the radar that would give it a 5 star rating if it had an in motion seting
E,Simple and easy to use good looking
P,Good.
P,Good
E,Neat and sweet !
P,Great Ap.
E,Like being able to check any litle town anywhere
N,Blah.
E,Widget is the worst.
N,"Never refreshes on it's own, doesn't display weather scenes from my city.it just blows."
N,"good, but has a glitch!"
N,It always switchs to Farenheit!
B,Please Fix it!
N,I don't understan 35degrees when it is 0 outside!
P,Very good weather aps
E,Not intuitive.
N,I can't  figure how  to use  this app.
N,Too many other ones  that  are available and easier to use.
E,Very atractive.
E,Does what it claims and does it with atractive images.
E,Brilliant.
E,Wonderful pictures which changes when you travel to other places or countrys
E,"I loved,many info and details."
P,Super weather app.
E,Lovely app with soothing pictures.
N,Sweet daydreaming pictures of the world around you with up to the minute weather reading.
N,All the basics good.
E,Not as good for future planning and things like map views don't allow you to look ahead easily.
E,Always provides accurate weather information.
E,Landscape mode MEGA FAIL.
R,Doesn't suport landscape mode.
R,Please remove misleading screenshots (no less than three counted) from the page .
N,Very nice.
N,I am hapy and satisfied
P,Great aps one of best.
E,"One of best aps,  nice UI,  layout,  and simply."
N,Barb.
N,Where's the radar?
P,Loved.
P,Very nice
P,Great
E,Nice pictures
P,Almost the best
N,"Not always exact, but what really is."
N,Dr Elmore McCoy.
N,Most of the time I get the weather report and it is nice.
B,Restarting.
B,Ap keeps constantly shuting down and restarting over and over again within seconds of each other.
P,Love it.
P,Good app.
N,This is the weather app every one needs to have 100percent grade A
P,Great app.
B,Please fix the radar.
E,Not accurate.
E,Sweet app.
P,It have everything  love it
N,It's ok.
E,Beautiful app.
E,But what's beauty when the functionality is lacking?
R,I tried allowing the app to access unlimited data because accurate weather at a glance would be more important to me than data but the Only thing that updates without a push is the time.
E,"Widget never updates with opening the app itself and waiting for curent weather details to load, which at times can take up to a minute."
N,Defeats the purpose of replacing the default weather app.
N,Until I figure it out or it gets fixed it gets 3 stars
P,Very good
E,Mostly accurate.
E,Great pictures in towns live in now and used to.
E,"Fast, dependable,  fun"
E,Great app very useful!
E,Weather seems to be close.
N,Not to bad of a app for the weather.
P,Superbe weather app.
E,"Beautiful ap, the best looking one out there."
N,Bravo Yahoo!
N,G. V g
P,Cool.
P,Awesome !
N,Wicked.
P,The best (so far) of the weather aps.
E,Simple  and concise.
E,Wallpapers are ace
P,Good weather aps!
E,Beter than some other such type aplications
P,Good aplication
E,Beter
N,En iyi hava durumu aplikasyonu
N,Cornbeef44.
E,Brilliant ap
P,Like it a lot.
P,Good
P,marvellous!
P,Best weather program
E,Weather is not updating.
N,Why don't you let the animation play all the time
N,More than I expected.
P,It's great
E,Just accurate.
E,"Nice, easy to use app."
P,Best.
P,Best app experienced so fat
E,Very nice app get you feel that you life with your location weather very usefull ap
P,One of the best if not the best weather app.
P,Absolute weather app.
P,Experience the best weather aplication from yahoo.
N,This works well in my lenovo tab.
P,Really good.
E,"Animations, contents,maps,etc."
P,Best wether app so far.
E,Infinitely Precise
N,Weather the way it should be.
P,Best weather app ever
E,The photo doesn't update.
E,"Love the ap, and so beautiful."
B,But the flickr photos in the widget mode never update!
N,Nice.
N,Thanks for the updates!
N,Nice app.
N,"I installed it recently, to me it seems good app providing necessary info as required."
R,Keeping it improved further would ad a more star to it.
N,Works fine for me.
N,I use it every day.
N,Works just fine.
N,Some people complain of annoying ads I've never seen one.
E,Beter radar map.
R,Would like to have future radar map.
R,Like to see future so can plan to play golf or not.
N,Beware.
E,"Not always accurate, especially radar."
B,"The curent winter storm hiting the Midwest does not even show up on their radar and the curent conditions say its just ""cloudy"" when it is snowing about 1/2 inch per hour."
N,Also no alerts like other aps for dangerous/sever weather.
N,Stick to Weather Channel or Accuweather.
N,good app keep on the good jobs guys thanks
P,The best weather ap
E,The weather map is inaccurate.
B,Please fix asap!
E,Radar sucks.
N,Every other major weather app has a normal radar.
E,Your radar sucks bad.
P,Super excited
N,Bivf
E,Very nice and handy app.
E,The app is really nice.
N,You get notifications about the weather so you know how should you start your day.
E,Visuals are beautiful too.
N,Well done.
P,Great app live updates loved it
E,Maps are useless.
E,Maps do not update very frequently.
R,No motion either.
P,Love it!
P,Love it
N,Hangs when remove a location.
E,Ap looks great but it comes with New York and San Francisco  as default locations.
N,When I try to remove these the app hangs.
N,Hi.
N,Hi
B,Fixed the loction issue.
N,Back to 5 stars.
P,Good app.
E,Much beter interface than stock app on the S4.
E,Widget on home screen has everything built in.
N,Nice ap
N,See the weather.
E,Fun way to see the weather locally and for others around the world.
E,Enjoy the photos of all the different cities.
R,Makes me learn more and be aware of the outside world.
P,Awsome
R,No lock screen.
N,I use this on my iPhone  and the lock screen works great.
N,On my android  and I don't  get the lock screen  option .
N,That's what I want.
P,Other than that it's a great app.
N,On my iPhone  it's a 5 star.
N,On my android  it's a 3 star.
B,Ap reboots frequently.
E,Ap reboots frequently and slows overall performance.
E,Very good and accurate.
R,Please keep it up.
E,Great experiences.
N,All the things that I want in a weather app in a beautiful experience
N,Joe
N,Keep askin to save locations.
B,fix it please.
P,Without ADs it WAS awesome.
N,There WERE no other app came close to this one.WAS excellent in every way!
N,Weather.
P,Perfect
N,There's one problem.
R,I love this app but on android it simply cannot remember setings.
R,I've deleted it and instalded it again but it does the same thing: it swiches units from C to F and it doesn't remember to set the notifications.
B,Fix it or i'll sadly get another one :(
P,Love it.
N,I  can  always  go  to  this  app  to  get  up  to  date  weather  information .
E,"The  weather  forecast  are  always  right  on  the  money  , I  am  very  pleased ."
P,love it.
P,good weather ap
N,Xd.
N,Xd
B,Fix the map.
N,It's been raining for two days along I-55 from St. Louis all the way to central Mississipi.
N,Y!
N,Map shows NOTHING!
N,Uninstall!
P,This is the best app.
N,For weather.can't beat it.
P,Great weather!
P,This app is prety cool.
E,It has a clear layout and runs with no bugs.
P,- Best app .
E,Simple and Accurate
N,One Plus.
E,It's a great app for weather updates and warnings.
P,Best Yet.
P,Everything I like in one app.
P,Perfect!
E,Accurate.
N,It doesn't always rephresh.
N,I'm having a blizard where i live and it saying that it's fogy out.
P,Great ap!
E,Accurate and I love the photos it features of each location.
P,fantastic.
P,Love it use it everyday thanks
N,Problems.
R,Still shows last Thursdays weather on 10 days forecast needs fixing
N,Weather from yahoo.
E,Very compatable with my HTC one m7.
E,EAsy to use.
N,It's like boiled okra on a glass doorknob!
N,Slick man slick!
N,You can just slide to where you need to go dude.
E,Sweet!
N,Momma sweet.
N,Doesnt show my local weather a great deal of the time.
E,"Beautiful ap, but does not work reliably."
B,Bugy.
N,"Doesn't work very well, resets often."
E,Interface is simple and looks nice though
N,On the money!
P,This app is the best!
E,More reliable than the guys on the TV !
R,brilliant one but needs to be more decorative.
P,Good app.
N,"Pull up on screen for radar, etc."
P,Great.
P,Great
P,V good.
N,Great app keeps me updated on weather not only in tx but different cities different states!
P,I Love It!
N,Weather.
P,My favorite weather site.
B,One annoying bug.
N,"Every time I open it, it asks me if I want to save my location."
N,I don't.
N,It won't stop asking me.
N,"I click cancel, and it shouldn't ask me anymore."
P,"This is the best weather ap, but that might make me uninstall it."
P,awesome
N,I use it.
N,It works.
P,Love it!
N,I can keep up with the weather no mater where I am.
E,Very helpful.
P,Very google app must for frequent travellers
P,I like it
R,"No radar animation, serious storm here and I'm unable to accurately navigate the storm!"
P,Nice  aps love  it
N,Note 4.
N,Not a bad weather ap
P,Good.
N,Niece ap
P,It's cool
P,Great app.
P,But why the ads was perfect before!
N,Eh.
R,"It's okay, I guess, but without animation for the radar it's prety worthless."
N,"And yes, I do have animations enabled in the setings."
R,It would be nice if there was the option to do some customization.
N,Tells the weather.
R,Good but not great.should offer more customized widgets
N,Not impressed.
R,No landscape and no time lapse maps
P,Love.
P,I love love love love love love love love love love love love love love love mm love love love love love it:T_T
N,Yahoo weather.
P,Love it .
E,easy on the eyes .
N,Great to read off my day .
N,thank you
E,Beautiful Ap.
E,Awesome presentation and easy to use.
E,Brilliant ap
R,Coz temp showing may be good but climate showing is mostly oposite.
E,Good and simple
N,Airplane mode.
E,"This is a great, beautiful ap, but WHY can't it just load the weather while my phone is in airplane mode (with WiFi on, of course)."
N,"Any so on my phone can do that, except yahoo weather."
N,"My phone is always on airplane mode at home, that's the only reason I'm never using your app."
E,Beter than any out there.
N,BUT I feel that the make the iPhone version way beter and doesn't seem fair I've used it on the I phone and that is 5 stars but on the Android it need improvement
N,Really nice!
E,Convenient !
N,Nice ap
N,Ap works great!
N,I always liked this app but lately it does not remember my Fahrenheit /celcius seting which prety much makes this app useless to me.
N,I do not have a conversion formula in my head.
R,Great simple weather however due to personal preference and experience i truly prefer a more modifiable widget
E,Stylish and accurate.
E,Yahoo weather is very stylish and normally quite accurate.
B,"The only significant problem is that it suffers from occasional inability to connect to its servers, when updating weather or when ading new locations."
P,Loved it
N,Yahoo weather
P,Perfect.
P,Very good aplication
N,Weather app.
P,One of the best weather aps I've had.
P,Awesome.
P,This is good aplication
P,Good
P,That's great ap
E,Awesome updated version.
P,Too good.
N,Liking it so far.
N,It's not working
N,"Shows corect weather, but that's it."
E,"The curent weather and weather forecast are mostly corect, but user interface isn't that great."
N,"Guys, did you even try to follow Gogle UI guidelines?"
N,"Finally, stop asking me to rate you."
B,"P.S. ""This will fix your android home screen""."
N,Seriously?
P,This is the best marketing you could came up with?
E,It's ridiculous!
N,Vonda.
N,Always working.
N,Thank you :-)
P,The best.
P,"Best weather app out there, looks amazing."
P,Good
E,Great app with cool features.
E,Accurate weather and updates are usually right on.
E,The prety pictures are a great aded bonus to the easy to use interface.
N,Very  hapy.
P,"Good, not great."
P,Does a good job.
B,Gets lags sometimes.
E,Good widget selection.
N,ap extended info doesn't work in landscape.
R,No detailed information in landscape on tablets .
N,I enjoy the benefits of knowing the weather in other countries.
P,Great.
P,Good stuff
P,Good.
P,Amezing
N,Ahmad.
P,Good ap
P,Still good
P,Very Good app.
P,Good
P,Awesome !
P,Best weather program ever!
P,Like it.
E,Nice covers
P,Love this ap!
E,Love animated effects
N,On My Xperia Z3.
P,Good Ap
N,Nice.
E,Basic and simple.
E,"The best weather ap,very accurate and very complete."
N,Well done Yahoo
P,Love.
N,It
N,Just todays weather.
N,On widget?!
N,But show small towns
N,Ok.
P,It's great
P,Good
N,Yahoo Weather.
E,Works well but hourly seems a bit slow on what is actually hapening.
P,Good.
R,Like the animation but could be more accurate
N,"My go to weather ap, by far."
N,Installed this a couple of months ago and it started well.
N,But seemed to have a few hickups.
N,As of 2/2/15 it seems to have iron out the wrinkles and is now my go-to weather app.
E,All you could need  and very easy to use.
P,It is by far my top weather app.
N,"Also well in mytop-5 app overall, so buy with confidence."
E,Very useful.
N,Always around.
N,I travel a lot as a truck driver.
N,It's a key part of my travel planning.
N,Keep up the great work.
N,Not always available
E,Beautiful and functional.
N,Wow!
N,This is about the only weather app that does the job while feeling natural.
N,It loads local pictures from Flickr and beautifully overlays weather animation on top of them.
N,"The default view tells you the low, the high, curent temperature, and precipitation."
N,"Scroll down, and you get a daily forecast, followed by details on your weather (visibility, feels like temp., UV index, etc.), followed by a weather map."
R,Only thing I found myself wishing for is for the feels like temperature to be moved to the top.
P,Good app.
B,only 1 issue: my location doesn't work properly.
N,Yahoo weather.
N,"I think it does its job well, plus it ties in with yahoo users."
N,Yahoo weather.
E,Accurate .
E,the way it brings the weather to life is amazing.
R,Still doesn't remember my setings.
B,"After several updates of bug fixes, the app still can't seem to remember my setings."
N,"It remembers my locations, but nearly everything else I have to reset several times before it remembers it."
N,Often when I restart my phone it also forgets all of my setings.
N,"Fix this, and your app will have my undying apreciation and suport."
B,Keeps losing setings on my N7.
B,If I open it accidentally without a WiFi connection.
E,And the animations option does nothing.
P,Good
N,Keeps asking for my rating.
N,Starting to annoy.
N,What's the temp now?
N,This app does not automatically refresh.
R,Missing locations.
E,Most locations are missing.
N,Yahoo Weather.
E,I find it accurate and descriptive.
E,Nice background pictures.
N,Other weather aps I've had froze a lot haven't had this problem with this ap
E,VERY POOR PERFORMANCE.
N,Never updated.
E,Poor basic performance.
N,Weather.
E,Brilliant
N,R. M
N,Nice one
N,It does what it says on the tin.
N,"Yup, it's a weather aplication that displays weather predictions."
N,And its almost always right.
N,"Ad suported, but they keep out of the way."
P,It's perfect!
P,Great.
E,"It is very good, accurate and easy to use."
E,Good widget.
E,Enjoy weather presentation.
N,This app covers so many of the questions you ask yourself when wanting to plan for the coming days.
P,Overall great app.
N,I use a 1x1 widget that taps thru to the full app.
E,"The design, performance and functionality are all terific."
N,Galaxy Note4
P,This is a good app.
N,It works fine for me.
N,It's prety good for weather and that's about it.
N,"The Yahoo weather app has a ton of information, which I like."
N,"Unfortunately, it also has problems like demanding I enable notifications every time I use it despite selecting ""no thanks"", the widget doesn't update and the app can't seem to figure out what day of the week it is."
P,Overall it's alright.
N,There are beter.
N,Use to check weather on trips and when home.
N,Works great.
E,Easy to use.
N,I GET UPDATES THAT HELP ME PLAN FOR UP COMING EVENTS WITH LITTLE TO NO COMPLICATED SEARCHING !
N,Rate the app.
E,I really like the app because it gives you snapshots of the city.
P,Love it.
P,Great ap
E,Somewhat useful.
N,Weather at a glance.
N,I work 60 miles from my home; this app enables me to check the weather conditions in both locations.
E,Nice graphics.
E,Widget missing daily high and low.
E,"Widgets don't show projected high and low temperatures, so it's not very useful for planning ahead."
N,Your weather report really very good and every morning we look into it Thanks
N,I am from  a small city and I can't find my location.
R,Please ad more location.
E,I love it it is so up to date with the weather :)
P,Great app.
E,Very accurate
N,Yahoo weather.
P,Super app.
P,Best weather app.
N,I have no issues with location or updates
P,best weather app.
N,Whether
P,Great app.
N,Complete info
N,U
N,Forced portrait mode.
N,I'll give it another star if Y!
N,stops forcing it to work in portrait mode.
P,It's so good
P,Great work.
P,Very gooood
N,Details.
E,Accurate
N,Ok.
P,Very good
N,Animations.
E,Weather animations don't stay on
E,Accurate weather.
P,Good aplication.
N,I use this weather condition I'm my practice of homeopathic medicine.
E,Easy to read and understand.
N,Nice.
E,Like the features an updated information enjoying the ap
P,Love it!
E,"Best weather ap, always accurate!"
P,Good
N,Weather view.
E,Accurate and informative.
N,My first weather call of the day.
N,A window on my world.
R,would be good if.
N,show more than 10 days
N,Still don't get why my setings are not saved and I need to change them back every so often.
E,"Beautiful design, though"
N,Yahoo weather in Map.
B,I like it because it keeps me in where are my family live in other states
N,Weather.
P,Good so far.
P,Great ap
P,Loved it.
E,Really nice look and feel
P,Super!
P,Good app.
R,"Good ap, but I want the cities to apear in the order I want!"
N,I've changed it 5 times or more then it gets re-aranged.
N,Not hapy.
P,Good.
E,It looks nice and functions well.
N,"I previously rate this a 5-star, but had to downgrade because of a few annoyances."
N,"It doesn't seem to remember that I've answered questions (every time I open, it asks if I want to enable notifications, and every time I have to say ""No"")."
E,I also don't like the advertising.
E,"It's unobtrusive, but still annoying."
N,"If there was a paid version, I'd get that rather than continue to have ads."
R,"I would love this app more but for the fact that, for instance,  I want The Grand Canyon, and the pictures of the Grand Canyon does not show up."
N,It can be a picture of green grass.
N,Not the Grand Canyon.
N,Fix that and I would be very hapy.
N,Dougal.
E,Love the layout and pics.
R,Forecast could be more detailed but still a favourite
N,My only.
N,AMEN
N,Problem.
N,"Have problem with finding location i need find Prilep, Macedonia"
N,Weather.
N,Cant check any other day only that day
E,Good but too many annoyances.
N,I would have kept this installed but I was pestered every time I used it to ad notifications.
N,Eventually I just aded then to shut it up.
N,Now it constantly wants me to rate the app.
N,"Enough already, uninstalling."
P,Awesome weather Ap.
N,Ready for any weather.
E,Love the graphics and big temp display
P,Excellent
P,Best weather ap
N,Wow
N,Yahoo weather.
R,Needs more visual options for seeing your cities in action
E,Extremely useful app !
N,"Check on it every hour, it updates every time I light up my screen."
E,So helpful !
P,Good.
P,good
E,Beautiful ap!
E,Very useful and great design
P,Awesome Ap.
E,Best weather service out there!
N,Nghi Hong.
P,Very good
E,"Just ""Brilliant""."
E,"Put simply, just brilliant."
N,Put elaborately download this.
N,Nice.
N,Always right
P,I like  this one!
N,4.5.
N,Yahoo  weather
P,Best app ever!
P,Great app.
E,Everything's working fine except the weather for Rutherford New Jersey is blank.
R,Would be okay if I didn't live there.
N,Now is ok.They solved the problem of ading new places.
E,Well designed weather app.
P,Yahoo usually does a good job designing android aps and this one is no different.
P,It's actually the best designed weather app in my opinion.
E,The only thing easier/more convenient is the Google now weather card
P,Great app thanks
P,Good Ap.
P,"I like this weather ap, beter than a lot of other weather ap,"
R,"Works well, just wish it had more detail on extended forecasts."
P,excellent
N,Works great beter than the old ap
P,Super Awesome.
E,Nice app with good weather features.
E,Simple to use with improved features
N,It does what I need.
E,And I love the 10 day forecast that is really nice!
N,Woow
N,Nice
P,Superb aps.
P,This is ever forever aps much more app I have try but this is the best
E,Fancy and good.
P,Love it and works excellent on my Lenovo A806
P,The best of the best weather aps
E,The most accurate report on the daily basis
N,Nice app like the flicker pics
P,Great app all around
P,Like but.
E,Like the layout and scrolling ability but 2 of the last 3 times I have opened it the weather info was not available and the cloud was in tears on my SG4 And for that I only give you 3 stars.
N,But you can do it!
B,You can fix this issue!
N,I know you have the ability and the resources!
N,C'mon team!
N,Go!
N,Go!
N,Go!
P,It's good.
N,can't complaint.
N,it gives me what i look for when i need it!
N,Why call the town Antivari when called Bar (Montenegro) ?
E,Weather details not very accurate.
B,Please fix it.
E,Everything else is great.
P,Good.
P,Good
N,Wow!
E,"Simple , modern, accurate and very helpful."
N,A big plus with those great photos!
N,Thanks
N,V v v nice app.
E,Very nice and very useful
N,Expected more from Yahoo.
N,Get a picture of weather but nothing else most of the time.
N,Other city's come in fine.
P,The best weather app.
E,This app delivers everything you would expect from a weather app with a stunning UI and beautiful animations.
N,I don't think I'll ever need a new weather app.
P,"Good job, Yahoo."
N,This is just complete.
N,"The complete app , which gives you the time , temp, forecast, beautiful scenes of all over the world."
P,I love just.
N,Nice Ap!
E,The photos of the area fantastic.
P,Good job.
E,It is accurate and fruitful aplication
E,Accurate and visually informative.
N,"One of the top five aps I use most frequently, particularly while traveling on my bicycle or between cities/countries."
E,More accurate than Google Now and more visually informative.
P,Really like it.
R,I just wish there was a link to the radar map without scrolling.
N,So so
E,Most times accurate.
P,My favourite weather app.
E,Amazing images tailored to the place you are in and prety accurate with the weather forecast.
P,Love it
N,Yahoo weather
N,Forgets setings?
B,The app keeps reseting itself and deleting all my setings in the process
P,Great ap!
E,"Superior design, easy to use."
E,Great layout.
E,Useful and good looking widgets.
P,Love it.
P,I really like this app.
E,"Great images, reliable, and mostly accurate."
N,LIARS -No animated maps.
N,Soo.
N,"you aded a map, and it's still not animated."
E,Very responsive.
E,"Very well put together, love the nice monochrome and simple resign, and the transition between locations."
N,Yahoo.
