N,I can't say how much this changed my life so easy to learn and so much fun
P,Best language app ever.
E,"This app is absolutely great, it makes learning really fun and the way the lessons are laid out is perfect for anyone who wants to pick up a new language."
E,The app is prety good to learn at your own pace.
E,I'm havimg trouble with the speech recognition though.
E,It's not really forgiving.
P,The best ap
E,Definitely a solid learning tool
P,Great!
E,"Fantastic interface, no ads."
R,"Only way it could be better is more languages, but I think they're working on that."
R,"I am also a grammatical learner, so earlier options for that would be apreciated as oposed to just phrases."
R,Maybe a Learn More feature for each section.
N,duolingo.
N,beneficial to all ages and all levels of learning
P,Great Ap.
P,"I've been using the app just for French thus far, so I can't speak on behalf of the other languages available, but so far I've found it to be a great learning tool."
E,It gives the information on variety of ways and presents it so that it is easy to understand and learn.
N,"Having it on my phone makes it easy to do when I have a few spare minutes too, which I think is essential to making time to practice a language."
N,Ok.
N,I've noticed that when it asks to say what the word or words are it usually says no lets move on.
N,I've also noticed it gives incorect definition for words.
B,There quite a few glitches it needs to be fixed.
N,"When I tap on the French way to say it, I put it just as the words say and it tells me I'm wrong."
R,It either needs to be fixed at a more intricate learning level or make sure the app teaches the words corectly.
N,This was a recommended app through a friend.
N,Like I said its ok.
N,If all the problems are fixed
P,AMAZING!
E,fun and easy and very helpful
P,This app is awesome!
P,Great ap!
N,Been using for a while.
N,"Although there's some translations that don't make sense, I really like this app."
E,It's fun!
N,Daher da data da.
P,I'm lovin  it.
P,Awesome.
N,Best way to learn a language
N,ate agora tem sido perfeito.
P,I love this app .
P,it's awesome
P,It is very good.
N,"Reading, spelling, listening, and some speaking."
N,Great way to begin studying a new language.
P,Awesome!
N,"Def recommending it, such an enjoyable way to learn a language!"
P,I love it!
P,Great ap!
P,Great!
N,This app really helped me learn Spanish.
R,I just wish they had Japanese and Mandarin.
P,I really like this app.
E,It is really fun for me.
P,"Great ap, love it!"
P,Great ap
N,Junk.
E,Without explanation or context wrote memory of often confusing and wrong sentences will hurt your learning far far more than it helps.
N,Avoid this Ap.
N,Language on the go.
P,This app is absolutely amazing.
N,If you are looking for something to get you on your way then download this app.
N,It helps not just with pronouncing the words but proper grammar structure as well.
N,Have fun while you learn a language.
B,I can't open the ap
P,Best app ever.
N,Just use it.
E,It is fantastic
P,Love it!
N,"Perfect for playing (yes; it's sort of like a game) for a few minutes at a time throughout the day, all the while advancing your skill."
N,The ideal app to learn a new language
P,Cool Ap!
E,Really helpful.
N,I'm really learning.
E,This app is a lot more helpful than other language aps.
B,Great if it didn't continue to crash.
B,It keeps crashing in the same spot I think I can skip that lesson but its a frustration that I don't like dealing with.
P,Really fantastic.
N,Honestly can't believe this app is free.
R,"Do wish they would ad Russian, though."
P,Amazing.
N,I can't believe how much I've learned in just a week.
E,This is such a wonderful ap!
N,Duolingo is a great way to learn language basics.
N,I am polishing up on my Spanish and next it will be French.
E,Wonderful and it's free!
N,Funciona bien y es entretenida de usar
N,Been using duolingo over 2 weeks now I'm level 7 learning spanish.
N,Can't really speak much from memory yet but I have a few phrases memorized and i can figure out a lot of the material based on context clues.
N,"I've also been using Memrise, which is free as well, but there seem to be subtle to major differences in the basic venacular that make it confusing to use the two at the same time."
N,"Anyways, it's a great app I enjoy using it so I thought I'd rate it so it would stop asking me."
E,Great for it's service!
N,Duolingo is (like most other services like it) constantly ading on to it's library.
N,"Initially it started with only 5 languages for English speakers when I downloaded it and with a growing community of suporters it has grown, as well."
N,"Many of the languages that in progress for duolingo are not visible on mobile and there are languages being constantly aded to it's ""incubator"" so don't wory if a specific language isn't on here for you!"
E,"Considering it is free, duolingo excels!"
N,O m??todo poderia ser melhor.
N,Quando estudamos uma l??ngua o fundamental ?? aprendermos a entend??-la sem traduzir.
N,Infelizmente com o duolingo isso n??o ?? poss??vel.
N,Ele usa esse m??todo ineficiente da tradu????o literal.
N,"Ao traduzir algumas frases, ??s vezes, transcrevo a frase em ingl??s, sem querer, porque entendo a frase sem precisar traduzir."
N,"Por isso, ao meu ver, o duolingo ?? muito bom para iniciantes, mas para quem est?? acima do n??vel intermedi??rio, o m??todo de sempre traduzir tudo irita um pouco."
R,This app is perfect but I speak English and I want to learn Japanese.
R,Can you make changes please?!
P,Great aps.
R,"wish to have Japanese, Korean and other language to learn in the future ;-)"
E,It is very fun.
N,It's makes learning a language really fun!
N,And it motivates you to keep learning it.
N,Duolingo.
N,I am using this as well as another program.
E,It has really been helpful.
E,Fun and easy to use.
P,"Seamless integrated into my daily routine, love it"
N,I'm gonna learn Spanish or French wewe
P,Good!
N,They are really good at teaching you languages
N,Good for consistant learnjng and training.
N,"If you want to consistantly train yourself with foreign language and you are a smartphone edict, you have a big chance!"
N,Once you start to use English you can try European options.
P,This is a really great app.
R,I like this app a lot it's really useful for learning languages but one thing that I think it needs is more stuff to buy in the store like maybe more clothes.
E,Fun and easy to stick with.
P,Absolute best way to learn another language.
P,This is an amazing and inspired app.
N,I have never been able to not only learn a new language but also understand it in the depth that Duo lingo provides.
N,I fund myself wanting to come back everyday and watch my XP meter rise and my progress visually grow in front of my eyes.
N,It is not only that but it seems like every difficulty regarding learning a new language has been accounted for such as fading memory.
E,The comments and community are also great and very friendly not to mention helpful!
N,You must try it!
P,Love it
P,Fantastic!
N,"I thought this would be like all the other ""free"" language aps, but it isn't and is completely and totally free!"
E,"It's really effective too, I've only done a few lessons in German and (with some background grammar knowledge) I can already say a few basic, but common/useful, phrases!"
N,"Once I'm done German, I'm gonna do French and then Spanish."
R,"I really hope they keep ading more, as I would really like to learn something like Mandarin or Russian."
N,"Also, built-in grammar lessons and vocab flash cards."
P,Great ap
P,Great app.
R,Why not find a way to make this available offline/off-network?
N,I commute using public transport to and from the office.
N,There are places where I do not have cell coverage -- causing me to lose progress.
N,This truely did help me learn a different language.
N,"Thanks Duolingo, now I'm trilangual!"
R,"I would like to learn Portuguese from Portugal,  the original one, not Brazilian Portuguese."
N,Thank you.
E,Extremely helpful.
N,It made me learn French in an interesting and engrossing way!
E,It works very  well
P,I just love it.
N,A great way learning new languages
P,love this app.
E,makes learning and practicing skills fun and motivating
E,Simple ?? comprends.
N,"A litle practise each day, works wonders for the learner."
E,It is better than television.
P,AWESOME BUT.
E,KIND OF BORING
P,Is Great.
P,Fantastic Ap.
P,very good
E,Great pace.
N,Can even level ahead
P,Great!
P,The best way to learn English!
N,My friend learned from the begin and he's speaking so good now!
N,Duolingo.
E,It is very nice easy to follow and learn was very surprised how fast I learned.
P,The best language learning software.
N,"Having gone through quite a few audio and software programs for learning, i found duolingo to be the best by far."
E,"Also its very smart to work on all areas such as listing, speaking, writing and reading which really is the best way!"
P,It is very good for beginners!
N,Dr. Lary.
E,"Fun, easy to use, y no cuesta nada!"
N,Muy bien!
N,"Sehr gut fur den Deutsche, auch!"
P,Lovely !
P,It's not the greatest.
E,It's definitely better than nothing.
R,But I wanted to learn Hindi and don't have it for English speakers.
N,I'm learning Spanish right now and it asks me the same questions over and over.
N,I don't really get new content.
N,Would not let me pick.
B,It would not let me pick out a course  please fix!
P,Love.
N,French.
P,Good
P,Cool.
E,Helpful for quick bouts of learning another language.
N,Keeps my general vocabulary (what I strugle with the most) at a reasonable level of competence.
P,Great.
E,It is easy and fun way to learn
E,Effective.
N,A great tool for review and increasing your knowledge.
N,Fabulous Ap.
P,I simply love this app.
N,Although off late I am facing few lags.
B,Pleas fix the bug.
N,Otherwise total fab app.
P,I am in love with this.
N,It makes learning German so much fun and easy
P,Great overall!
N,"I am loving this ap, I'm picking up Danish more quickly than I'd expected!"
N,I even use it with my daughter and she is doing quite well!
N,The only problem I have is that once it told me I was wrong when I swear I was right lol.
R,And multiple profiles would be great!
P,Awesome ap!
E,Super fun and adictive.
N,It doesn't seem like work.
N,I hope you had Norwegian soon!
E,It is very nice aplication
N,Exactly what I needed.
N,I wanted to refresh my Spanish skills in an easy and fun way ahead of an upcoming trip to Spain.
E,"This is well organised, easy to use and I love that it starts by assessing your curent level so you don't waste time."
N,Really enjoying using it every day on my commute.
P,So great!
E,It's fun and takes litle effort!
N,Duolingo.
P,Best language app ever
P,Cool.
N,I know how too speak German.
R,But you can not save you progress in the midle of the lesson
N,I loved how you can set goals for the days.
N,"But, I don't know how to delete a language"
N,Arabic.
R,We need arabic in phone ap
E,Fun and accessible language learning at your fingertips.
E,Duolingo is a fun way to brush up on skills or learn a new language.
E,"The app version is great on the on the go, for those more serious about learn how a language works and the grammar rules, use the online program as well."
N,"This program makes learning a new language feel like a game, which is perfect when encouraging children or students to learn and study."
N,"In fact, my 6 year old asks if we can do it all the time!"
N,This is a must have for language learners!
N,Site vs. Ap.
P,I love Duolingo.
N,This is just a rating for the app.
N,"My only issue is that the actual writen lessons don't seem to be provided, unless I'm missing something."
P,"Besides that, this app is great!"
N,Especially for on the go practice sessions without it eating up tons of your data.
P,Good!
P,This a fantastic ap!
P,Amazing language learning product.
N,"I've been learning German for 4 years, and living in Germany for around a year, and Duolingo is one of the easiest ways to keep up my German."
P,Awesome.
P,Great app.
P,Loving it!
P,Good ap
N,Karen.
P,I absolutely  love it!
P,Love it!
P,Love it!
E,It's so easy even a 3rd old can learn.
R,"Great, but needs more."
P,This is really a great app.
N,Whole family is using it!
R,Please ad Japanese soon
P,Great app.
N,Using it to suplement my German studies.
N,It really helps a lot.
N,I really like using duo lingo I've learned a lot from it
P,Cool!
P,This is the best language trainer app on the store.
N,"I use it every day, very comfortable))"
P,It's so awesome.
N,I take french any were on my phone
P,Un excelente apoyo.
N,No tomaria a Duolingo como la principal forma de aprender un idioma pero s?? como un excelente auxiliar a una formaci??n m??s amplia.
N,"Cuando est??s de viaje o necesitas pr??ctica, Duolingo es la opci??n."
P,Awesome app.
P,Excellent app to learn a new language that too for free!
N,A must have for all.
P,The best.
P,The best app to learn a language
P,Amazing.
P,So perfect
P,It's great.
E,"Duolingo is a great Ap to learn lenguages because is simple and easy to use, it goes at your own speed"
P,The best.
P,Love this ap
P,Amazing.
P,the best app of android to learn new languages.superb.
N,Muito bom!
N,O melhor que encontrei.
N,Sem d??vidas!
N,Doulingo.
P,Loved it.
P,awesome stuff
P,Da best.
N,Just is baller
N,It good and all but a few small problems
P,Prety Awesome.
E,I really like the strategies used.
N,It sticks.
N,Thank you.
P,Amazing.
N,Makes learning fun and interesting.
R,Bring more languages!
E,Awesome Ap and website.
N,I'm actually learning French and this doesn't even feel like work.
N,I wish I had this in school.
P,Perfection.
E,"Great features, easy to learn new language"
P,Best app ever!
N,I've made all my friends download it too <3
B,Please fix it.
R,The app doesn't have certain  languages translated into English
P,Good ap!
P,"I like it, keeps my mind occupied, great"
N,I'm highly recommend this ap!
E,It is fantastic!
N,Must be try!
P,The best language app ever.
P,Far and away the best thing to hapen to language learning.
N,I wish I had more time to learn it but even when I've been away from it I miss it.
P,Stunning app.
P,Possibly the best app on my phone
P,I like.
P,Good
N,It's the cats meow.
P,Amazing.
N,Nothing to ad
R,It needs more languages.
R,I sugest to ad english to tagalog because my kids are having a hard time learning tagalog in school
P,Great app.
P,"Great ap, to be improve."
N,It works!
N,"Great ap, it helps me a lot to remember what i studied when I was a child"
N,Duilingo.
E,It is wenderful
N,Muito bom!
P,Loving it.
N,Like mcdonalds for the brain
N,Doulingo.
P,Fun +best ap
P,Best app ever
P,Great free app for learning languages.
N,For a free app Duolingo is a great aid for anyone who wants to learn a language.
E,It's easy to use and regular use of the app is sure to improve knowledge of your chosen language.
N,Glad I find this ap!
P,Great app.
N,Good way to review or learn new languages.
N,Duolingo.
N,Language program
P,Great app for beginner's good work pl.
P,Excellent.
P,Good Job
P,It is very Good.
P,It work perfectly
N,Go on duo!
P,I love this app.
N,It has helped me to learn French in an easy way.
N,Merci duolingo!
P,so awesome.
E,easy to use.
E,easy to learn.
N,fun.
P,It is very good ap
P,Awesome Ap
P,Love it.
R,The only thing that would make this app better is English to Japanese
P,Love it
N,Fancy fab.
N,"In a nutshell , it's illuminating my language skills.for all those 'lazy bears'who love to learn languages  ."
P,it's the most splendid one.
N,go duolingo!
N,This app is a very good teacher.
N,It helps me so much.
P,The best of its genre.
R,Wonderful though somehow should be detailed
P,"This app is too good, I liked it"
P,Love it
P,Great.
P,It's a great app i like so much
P,Amazing!
N,This program is helping me learn Spanish!
E,"It is fast,fun, and easy!"
N,My husband is Cuban and English is his second language so learning Spanish comes in handy on a daily basis!
N,Can't believe it's free!
P,Great for kids too!
N,It's a fun app and never gives me any problems with ads or shuting down.
R,No Russian?
R,It would be nice to have Russian suport too!
R,Please ad Russian
P,One of the best aps ever designed
N,semma app ma.
N,it is a nice app to learn languages in funniest way i have ever leant it is nice
P,Awesome!
P,Best language ap!
P,Best app I've found for learning another language.
N,It works great for us nerds who you love reward based training or Clash of Clans type games.
P,I love this app.
N,Great way to learn new languages!
N,Try it.
N,Nice way to learn a new language at our own pace.
P,Best app.
N,Excelente.
N,"Excelente aplicacion, aunque seria genial que se pudiera usar sin internet."
P,Great ap!
E,So much easier than High school french.
N,"I feel like I'm actually learning and, more importantly, remembering what I've learned."
N,$499 for Roseta Stone?
N,#* NO!
N,Duolingo is the only way to go!
N,Practicing my French.
N,Prety dope
P,Best tool for language.
E,"I already love Duolingo, and this app is so creative and new it makes it even better."
N,Get it now and start competing with me!
N,Nice!
P,This is a great APP to learn english.Gostei muito!
P,Great free ap!
N,Really good for learning a new language or brushing up on one.
E,"Keeps you motivated, and it's very encouraging."
E,Limited Considering.
R,It doesn't have Japanese for English speakers in fact it only has about 5 languages for English speakers to learn.
E,Plus the Irish option doesn't even have audio to show you how to pronounce words!
N,I gave it only 3 stars considering it wasn't helpful to me at all but it does and can help a lot of other people from different cultures.
N,good way to learn a new language.
E,i am learning French and it has been really helpful but if the pronunciation was a litle clearer I would have gone this five stars
N,Great way to learn and reinforce!
P,Really awesome
E,Really fun.
E,It is easy to understand and actually prety fun.
N,It feels almost like you're playing a game.
P,BEST LEARNING APP!
P,Love this on my phone.
N,Can increase my learning wherever I go.
N,It works!
E,Simple like that!
E,"This is a very complete app in the sense it forces you to practice all the 4 different abilities: speaking, listening, reading and write!"
N,"Besides all this, the app reminds you of your daily training, which is awesome, because they know the only way you can really learn another language is by practicing it everyday or at least as much as you can!"
N,Enjoy!
P,Amazing job guys!
N,Thank you!
N,Duolingo.
E,Great game to actually learn another languagem
N,Latin.
R,"I wish you could learn latin, but other than that its good!"
E,Quick and simple.
E,and actually lots of fun!
N,This is perfect for people who want to learn a different language but don't have the time.
N,this app really simplifies thing's so even the busiest person can still learn.
N,"My favorite thing is the app reminds you to keep doing a litle each day, I forget things easy!"
N,It is not this.
N,"I highly recommend this to anyone wanting to learn a new language fast,fun and easy!"
E,THIS APP IS USEFUL.
P,I love this ap!
N,It teaches me about accents and all and is entertaining
N,Great way to learn a language.
E,It's like the website but better since you can use it offline too.
E,No ads or cash shop and it's fun!
R,The only better way to learn a language would be by full immersion (living in the country).
E,Love how I can do litle lessons daily.
N,Never had a problem!
E,Adictive gameplay.
E,"Really fun, and gives plenty of encouragement"
P,Good things.
P,This is really good it will help you a lot
N,Duolingo.
N,Actually works and I recommend it all the time
E,Incredible.
N,"After visiting Panama and not knowing a single word of Spanish, I was determined to learn the langauge."
P,This app is so amazing.
E,It's  FUN and you actually LEARN.
N,It's surprising how much you retain in such a short amount of time.
N,With this app and some Spanish soap operas I'm becoming more fluent by the minute!
P,Great ap!
E,It is very easy to use.
N,French.
N,Really good now i know a litle french
P,Awesome.
N,I have learned so much from this app it deserves 5 stars
P,Amazing.
P,Best language aplication.
E,This app is way better than any other for teaching you another language its free so you don't have to pay to learn and unlike roseta stone which you have to pay hundreds of bucks for and it doesn't show you the words in english over all this is an awesome app I think everyone should try it the only thing it lacks is mandarin japanese and korean
N,Good way to learn
P,Best ever!
N,I love this app it's teaching me a lot of what I  can't just learn in a few days!
N,it helpme an me classmates  an me theacher
P,Loved it.
E,"It is easy to use, instructive, no penalties."
N,Just keep working at it and it works for you
P,Amazing.
P,Best learning app ever!
N,I'm very impressed
P,Great.
N,I'm using it to learn French :D can we have a Japanese course for English speakers?
N,Haha
N,Me gusta.
N,Es jenial
N,me ayuda bastante.
N,buena ap
P,Great free language app.
E,High quality.
E,Cool exp system.
N,Competing against friends and family drives you to learn!
P,Awesome app.
E,The reminders help you keep driving to continue
N,Fun ap
P,"Great ap, my kids love it too!"
P,Really Great Ap.
P,Loving it!
P,Great.
P,Best free language learning app I've used.
P,I loved it.
P,It is amazing ap
P,The best.
P,This aplication is the best for learning English and many languages
N,"Me encanto,  me resulta entretenido y facil de entender y manejar"
P,Good app.
N,Much more natural way of learning than other more expensive programs.
P,Best free app !
N,"Step by step lessons, each introduces new grammar point and new vocabulary topic."
N,"Teaches reading, writing, speaking and listening"
P,Love it.
P,I love this ap
P,like.
N,I like it really teaches you a lot about other languages
N,Duolingo.
P,Good so far
P,It is very good app.
E,I used rosete stone for a few weeks and this app is far better than it is.
N,This one teaches you all of the words not just the main words.
N,I'm enjoying it far much more
R,It needs Mandarin.
N,"I downloaded this app to learn Mandarin and while it's not available, I was not at all disapointed with the app itself."
N,Duolingo french.
E,So easy and fun too.
E,Be careful it's adictive!
P,Best Language app.
N,"When your finished with this, you'll be able to say anything that you can think off."
P,Love it a lot!
E,It is better than a lot of language learning programs out there (paid or unpaid)
P,Great app.
N,Makes it easier to learn a language
N,This app helped(A LOT).
N,i am improving on my  espa??ol
P,I love Doulinguo.
P,Doulinguo is really a great app.
P,It's amazing.
P,IDK but simply I love DOULINGUO
N,Immense thought put in.
P,These developers took their time and did a great job on this app.
N,It actually does help with refreshing your memory on foreign language and taking it further.
P,Great ap!
N,Because of this app I could speak Spanish to my family
N,Omg.
P,This is the best game ever made for learning languages
N,Mi Espa??ol es Bueno ;).
N,Hard to believe that it is  free!
P,Awesome.
P,It was awesome
P,Love it!
P,This app is great!
N,"It teaches you phrases, animals, foods, greetings, and more in the language you're learning."
E,I'm learning French and the system is absolutely amazing!
N,You have to get this app.
P,Great.
