N,Doesn't download any of these either!
N,It was the second time I subscribed for premium but if this goes on I'll just quit for good!
E,There are other services much more reliable than this one!
N,I just regret I subscribed a second time!
N,Waste of money!
P,marvelous
N,Music.
N,So far so good no complains
P,Love it.
N,^^ b
P,It's a really great ap
P,Good
E,Well it is very handy I must say
N,It's not good.
N,It doesn't let me choose the music
P,Amazing.
N,I don't know what all the criticism is all about the app works perfect on my andriod device amazing app I highly recommended it to everyone
P,Great.
P,This is an awesome alternative to Pandora.
N,Will definitely be uninstall Pandora and just listen to spotify from now on
P,Love gospel music
N,Galaxy Avant.
E,Great app easy to use.
P,Hands Down my Favorite Ap!
P,"Use it daily, Love it more each Day!"
E,"Great, but expensive."
P,I love Spotify.
N,But for $10 I would not upgrade to premium.
R,If they cut that is half to $5 which sounds a lot more responsible I would upgrade the day that changed.
N,it feels good.
N,nice one
P,Awesome so far
N,It's sivk.
P,It's amazi g
N,"These ""next 30 minutes will be ad free"" are both lying, and they won't even play, I can't listen to music at all."
B,"And when my music DOES play, the ads are about 5 in a row, and sometimes they freeze the app."
N,"Is this what you want, Spotify?"
P,It's good but.
N,Some songs are not there
N,Skips parts of the song.
N,I have to pause it for like 10 minutes.
B,And than play it again and it starts skiping after like 5 minutes.
R,Would be 5 stars if fixed
N,Spotify is the ish
P,Awesome!
R,No suport for Chromecast
P,Love it
P,Best music streming app.
P,Great ap
N,I just downloaded this app a few days ago and I really enjoy it it's a must have ap!
P,Loved
N,Spotify.
P,As free things go - this is prety good.
P,It is awesome
P,Cool!
P,Love it.
P,I love it so much
N,Not anymore.
R,Can't load a single playlist with different WiFi networks
N,Hebat~.
P,The best aps ever
N,Storage.
P,This is my favorite app and I love it so much I've deleted almost every app on my phone so I have storage for more songs.
R,"I have over 1,100 songs on my Playlist but my phone can't hold that many songs downloaded so I've had to delete aps just to ad more storage space on my phone"
N,This app has all the music I love from oldies to rock to Spanish now that's awesome!
P,Love it.
N,Hard
N,Spotify.
N,Not too many bugs.
P,The best music program on Google play.
N,"I sugest you subscribe, as you get a dozen features for the service."
N,"It has it has it's share of slowdowns, and bugs on my optimus f3."
R,This aplication could use less ram though.
N,Uses 25% of the ram in my phone.
B,Cant logon anymore cause i moved.
N,I moved to the usa from south america and now i can't log on anymore.says i moved.
N,and thats it.
N,lost all my playlist.
R,cant contact customer service.
N,or anything.bye spotify.
N,Not too much AcDc.Mostly prety good.
P,Love this ap
P,Amazing!
E,Great but only with premium
P,Absoulotely Awesome
P,It's great.
N,"Only 4 stars because I don't have premium, other than that it's fantastic"
N,Nice.
P,Used to love it.
N,But now all my music stops in the midle of each song and I have to hit fast forward to get it started again.
N,"Once I run out of skips,  I'm screwed."
P,Awesome
P,Love it.
P,Perffect
P,Amazing.
E,I love this app but I don't like that it is always on shuffle and you only have so many skips.
P,"Love it!"""""
P,Great app.
P,I've been using it for years now and love it
P,Best music app ever.
N,"There is no limitations with this app it allows you to listen to your favourite artists when you want and it allows you to create your own playlists, I just wish I got it sooner."
N,I would recommend this to anyone.
N,Total thumbs up!
P,Fantastic app for music lovers
N,music.
E,awesome music authority
N,it would not let me listen to the music I chose it only wanted to let me listen to  sugested music
P,Love it
P,Awesome
N,Spotify.
P,I love it I Can play all of my favorite songs
N,It's sucks
P,Love it.
N,"At first, i was not fond of spotify on my mobile phone."
E,"But after learning how to use it, which was hard comming from the computer version, i fell in love with it."
P,Cool
N,Well.
N,It was good before the update
N,Everything.
E,It has endless music and it's a great ap
E,Stupid app.
E,Stupid Ap.
B,Keeps crashing in the midle of the song everytime.
P,Awesome.
N,I've only got the free version and even that is AWESOME!
P,Love it!
N,GogEl.
N,Sing gin
P,Awesomee
P,Love it.
N,Best way to listen to anything you want anytime!
N,Spotify.
P,I love it .
P,best I ever used .
E,free and without charges except that it sometimes has glitches and buffers on me but overall good ap
P,Awesome.
P,Greeat
P,Wonderful.
P,Love it!
N,Fix it.
N,"So, you buy the premium and then have to fight to get a song to play without 4,5 random pauses."
N,Not a good incentive to buy again or keep Spotify
P,I like it
P,Love this ap
P,Simply the best!
P,So far so good.
P,Loveing the app.
P,Best music app on the market.
N,No complaints yet what soever
P,Love it!
E,Excellent source of music!
N,Listen to any music you want
N,Umm.
E,Good selection of songs.
N,It won't let me listen to my selected song so I have to shuffle playlist!
N,When I do that it plays a 'reccomended song' that I don't know or have on my playlist!
N,Do not get it if your planning to use it as a 'non premium user' you need to PAY to get premium so yeah
P,Love from Tennessee!
P,Loved it.
N,Love the musi you can get any song on this
P,Fantastic.
N,Does exactly what I want.
E,Good playlists.
E,Like the music selection
P,Like it.
N,but.
N,Must on9 to hear it :(
N,Nothing beter than this.
P,It's good.
N,Lg g3.
N,"I absolutely loved this app and recommended it to anyone who would listen but now that i have the lg g3, spotify kills batery so much."
N,I'm going to unsubscribe from the Premium because i can't really listen to it anymore without being pluged into a charger.
N,much hapiness.
N,my parents passed by my room while i was studying and one of your adverts was playing.
N,now they think i was watching tv.
N,thanks spotify :))))
N,Spotify.
R,Wish I could give more stars !
P,Great.
N,Love listening to my music where ever their is wifi
N,Rocks
N,Where is the Spotify video app.
E,This app is much apreciated by a lot of people and I and some of the other lovers expect great things more features aps and merchandise :-)
N,Spotify.
N,A music player app.
N,It's beast!
N,Is it me or are ads geting longer?
N,What's with the 6 skips and then upgrade.
B,"Brilliant ap, seems to be a problem downloading play lists."
N,Good for your phone.
P,Love it
P,Great ap!
E,I really enjoy the interface that Spotify uses.
E,It makes finding music easy!
P,The best
N,Game changer
N,Spotify.
P,Awesome!
N,All my favourite songs and artists in one place!
E,Way beter than I expected.
P,It's a joy to use this app.
E,I apreciate how easy it is to find my favorite artists and listen to their music and the option to download their songs for when I don't have internet access.
P,"Love it!"""
P,Great!
P,Love the app.
N,Gives a new meaning to online streaming
N,Mighty Mouse.
P,Best music Ap ever
N,Music app.
N,"It,s kind of like pandora"
P,Good.
N,Unlike Pandora I can use this in Spain.
P,ITS AWESOME GET IT
P,Great music app.
N,This apo is good for music
N,Spotify.
N,It doesn't allow you to download to the phone
E,"The music choice is brilliant, shame the songs keep stoping halfway through."
E,"Much beter on tablet, crap on phones."
N,"Great ap, no complaints here!"
P,Love it
P,Good
E,Mobile version horible.
B,"The songs randomly cut out very frequently, very dissapointed."
P,Awesome!
N,What hapened to Logic?
N,What hapened to Logic's Young Sinatra album?
P,Good.
P,Best music
P,Great to find all those songs you love
R,I wish i could choose what i wanna listen to
P,Love it.
N,Music everywhere :-)
P,Love it.
P,This app is great try it out and your bound to love it!
B,Force Close.
B,Atleast once a month this app forces closes for a week straight.
B,It won't even open at all!
N,"I've uninstalled it, cleared the data and cache, and even reported it to Spotify and it still hapens every month."
N,I think this is ridiculous that this is still an issue.
N,I pay for the premium every month!
N,You are about to lose a long time customer.
N,And I will make sure to let every one know my awful experience!
N,"It was such a good ap, and now it's just going downhill!"
P,I just love it
N,I just can't find that one song
P,Awesome!
P,I love this ap
N,Needs sign up.
N,So I uninstalled.
P,Loved it!
E,Loved every bit of it.
N,Except for the ads maybe.
N,But then there is a limit to free stuff!
N,Everything but cross compatibility.
P,I love this app.
P,I love everything about Spotify.
B,"Except that it doesn't work on my Smart blu-ray, my smart TV, my chromecast, my car."
N,What the heck guys?
N,Come to the 21st Century.
P,GREAT.
E,Brilliant ap
P,Love it.
P,you are the best
P,I like this app because I can listen to wht I want and it is VG very good
N,"Alex. Great aplication, all the music you can need is few clicks apart."
N,Enjoy.
N,Wont let me signnin
P,Really great app.
N,I'm paying for the subscription and its worth every penny.
E,"Well a bit too expensive actually, but I get to play almost any song I want to at any time I want."
E,Their library has most songs I've search for.
P,Love it
P,Best music app there is!
R,The only thing missing is a broader Japanese music collection.
N,Namely J-Rock and J-Pop.
N,5 stars if you seriously start working on that.
P,Love it ????
N,Nice!
N,Thinking of geting premium.
E,Android wear lag terible.
E,Music selection is great but lag on android wear devices is extremely annoying.
B,"Says it is paused when it isn't, won't skip to next song but instead start curently playing song from beginning when clicking next, and the album art background is never corect and always on an older song art."
P,Great app but if this is fixed I'll rate it much higher
P,Excellent
P,I love it.
E,Beter than pandora
N,Spotify.
N,It can gilt ch badly but its good for music
P,Love it.
N,I made a 4 hour playlist of           One Direction songs!
N,Music.
P,I love like the music
P,The best ever.
P,I really love it.
P,This is the best ever
P,Love it!
N,Never had an issue!
N,K
N,Nice.
P,Very nice!
N,Nice ap
N,Spotify.
P,Great app from a great site.
P,The best game ever.
N,This is working so bold
N,Best thing to hapen to music in a long time.
N,"I have very eclectic music tastes, and what I feel like hearing changes daily with my mood from old school alternative to Electronica to curent hip hop.no mater what I want to find, it is here when I want it!"
N,Saves my sanity and makes my day
P,I love it and it's great for the price.
R,I just wish I could export my playlists to make CDs haha
N,Locked Out.
N,I can't log in.
P,"Too bad, I was enjoying this app."
P,Songza is still the best.
N,It has VC OST.
N,"Pos eso, tiene toda la m??sica que me gusta oye"
N,Yeah!
P,Very awesome app.
E,Way beter than Pandora
P,Love it.
P,This app is amazing
N,A+.
N,A+
N,Spotify.
E,The free version is outstanding.
N,Spotify.
N,I just paid for the premium but I still can't listen to any of the music.
N,Why?
N,"Because I aparently haven't paid, even though I have."
B,Fix please!
N,Solid Music Ap.
E,Has a good collection and streams great when driving-even on crapy networks like Sprint.
E,Gave it 4 stars because the collection is good but far from perfect.
B,There's just one too many artists missing.
N,Just one problem.
B,I keep trying to save music and it's says it's saved but it's not.
B,If you would fix this I'd give it 5 stars.
P,Loved it.
N,It haves every song you can think of I love it
P,Good
N,The only way to listen to music
N,Yup.
P,Good stuff.
P,Love this app.
N,I love that I can pick a station or listen to playlists I've created.
B,I use the app prety much daily whether on my tablet or phone and connect with bluetooth to a sound bar while studying.
E,For me so much beter than say Pandora.
N,Def worth my 4.99 monthly fee.
P,great.
P,amazing
R,Needs a new filter.
B,I love Spotify but one thing that bugs me is that there's no option to filter out explicit songs.
N,I personally don't have a problem with explicit songs but I would like to be able to play my music on speakers without leting any easily-impressible people hearing.
P,They have just about everything great ap
N,Optimus f7
P,Excellent aplication
R,Missing real popular titles.
E,"Ok, Spotify has a large scope of music but doesn't mater when real popular songs are missing as well as soundtracks."
P,It is really good
E,Love variety of music.
P,Cool.
P,Best
N,Not great.
N,It worked good at first but now it won't open
E,Good responce to concerns.
N,I have had issues in the past with this app and the team adressed them in a reasonable ammount of time.
R,One thing I would like to see is a delete from cue option.
N,Keep it up guys.
N,Big nez.
P,I love the music .
P,Awsome
P,Love it.
P,"I've had it for a year, it's the best."
R,"Just need some Tool, maybe color options"
P,Absolutely love this ap!
E,Love having the ability to make my own playlists and being able to play them offline.
P,Best app ever.
N,It doesn't have it all but still best music app in the store
N,Have used this app on my phone and home system both.
P,Love it
P,Cool
P,Cool.
P,Cool
P,Love it!
P,it's awesome.
P,best music app by far.
N,Spotify.
N,"Always freezing and not very good songs, a lot of the same artist songs play over and over."
N,Muy buena
P,Love Spotify.
P,I effing love Spotify!
N,I can find music to suit my mood when ever I want.
N,"Whether I want to chill or cry or get so angry I want to punch the nearest person to me, the music is there!"
R,I really like it I wish you didn't need internet
P,Awesome.
P,Great ap
P,Amazing.
N,It let's me listen to my favorite songs offline
P,Hated it.
R,It gives no access to music when I have downloaded it.
P,Good.
P,Really great app.
P,I liked.
N,GALLO
N,What's the deal with the trile.
R,I think that you should be able to listen to whatever.
N,Some people might have this app and not have a credit card to listen to it for free I'll give it a five when its changed
P,Love it
P,It's Marvelous.
N,"I love this ap,  I have the premium version  I am having problems for over a week my songs don't advance and I've done everything that I was told.it has to be the app because it's hapening on more than one device.I have been using it for over a year and all of a suden these problems arise."
N,if it's not fixed real soon I will cancel my subscription.
N,After the last update it is working again and I couldn't be hapier!
N,Like songs
P,Great app.
R,"So far so good, wlda gave 5 if I didn't have to shuffle play."
P,FANTASTIC!
P,Best music player out today
N,old guy.
N,don't work don't care just waiting for my hapy hunting ground to be in k.
P,Loved.
P,Amazing ap
P,Awesome.
P,I'm in love
N,Hi
P,Love it!
N,spotify.
N,songs
P,Love it
P,Excellent app.
P,Download this app is perfect and very interesting
P,Love it
P,I like chese.
E,It had a great variety of music from all different genres that I enjoy to listen.
R,Just needs a litle more music then I'll rate 5 stars
N,I need help.
B,"It's either my old tablet or the app but everytime I click the logo, the app just goes black or force closes."
E,Everyone and phones are different.
N,You just have to try it out for your self everyone is different in there own way but I love it's grate for going on a run with my phone.
P,It's good but not great.
N,I hate when things say they're free and then don't let you use the most basic functions of the app like what music you want to play.
N,I would make it so you could actually use all of the aps functions.
E,It downloads slow but worth it.
P,It's great love it.
N,But when you look up  a song and try to ad it to my playlist it doesn't go on or it doesn't play.
N,But its really great you should download it?
N,"What I want, when I want!"
E,It's just that simple.
P,Love it!
N,They have millions of songs and artists for any kind of music you are in the mood for!
R,Just wish the premium was a bit cheaper!
E,Way beter than pandora or Sirius xm.
E,Great music.
N,Working on Sony Xperia Z3
N,Rob zombie
P,My new love.
P,I just love it!
P,Great.
N,Spotify.
N,Spot on
N,Wifi.
P,I have WiFi always so I love this app it has all my favorite music.
N,Spotify.
P,Awesome.
N,Has everything you can think of.
N,Mobile purchase.
R,I would give 5 stars if I had the ability to pay through phone instead of card.
N,Because there are people (like myself) without access to a credit card so I make purchases through my phone.
R,So I'd be very grateful if I'd be able to obtain that ability for spotify premium perchase.
N,Mr.Wonferful.
N,I am so thankful for being a part of the group.Thank you all!
P,Love it
P,Love it!
N,Spotify Music.
N,Beats all other music aps.
P,Good but.
N,It annoys me that when I want to listen to a specific album you ad songs from other albums just because they're the same artist.
N,I wanted to listen to Peter Paul and Mary's greatest hits and the next thing I know it's playing stuff from their Christmas album .
B,please fix!
P,Good!
P,Supeer like!
N,Tremendous.
N,Was subscribing to Beats Music until I discovered Spotify.
E,Much beter
N,Growing on me.
E,"Love it,  but hate you have to get premium to skip as much as you want."
E,"But it is beter then Pandora, soo.thumps up foo me :)"
E,First time using it saves me a lot of room and heaps beter than downloading
P,Amazing.
E,"Amazing mix of singer/songwriter, indie music beter than any other streaming player"
P,Loved it!
N,Couldn't find songs I wanted.
N,until spotify.
P,Now there are tons of them I love this ap!
N,Spotify.
N,Nice litle app full of artist you can't find on other
P,Gota love it!
P,Love it.
P,It is amazing!
P,Love it!
N,Ok when it work.
N,"Work most of time but sometimes it doesn't load, so I can't do anything no other way but kill and relaunch."
E,"And sometimes it don't play music, sound doesn't work and it works on other aps."
P,Best in class.
N,"Sory Play music, Pandora and others but Spotify is just beter."
E,The app is more beautiful and the service itself is beter.
E,"More lists to choose from depending your mood, more public playlists etc."
N,"Others don't even have these features, and premium subscription is definitely a keep!"
P,BEST!
P,This is the best
B,Keeps freezing.
N,On my old phone it used to work perfect.
B,With my new phone it keeps freezing and shuting down.
B,I hope they fix this and ad the option to save music to sd card.
R,Can't play specific songs only shuffles
P,Perfect.
R,Need more underground mixtapes
P,I love spotify
P,Great Ap.
E,"Very convenient, good quality and good discovery."
R,Wish there was more dancehall regae.
N,Life long relationship.
N,Never ever will I stray away from you spotify.
P,I love u
P,Love it.
P,"Love it, get it"
E,I love it found music.
N,I couldn't find any where else
E,Uhm kind of like SoundCloud.
N,But doesn't gheto skip feel me
P,Love it.
R,"Great just doesn't play offline without money, but otherwise amazing"
P,Like it!
N,Who would give you you all d songs for free and ready made playlist :)
E,IT'S SIMULATAR TO MUVE MUSIC FROM CRICKET SPOTIFY HAS MORE GRAFIC AND DESIGN AND IT'S GREAT!
N,MUST DOWN LOAD you WON'T REGRET.
P,IT'S GREAT AND IT'S FREE.
N,IT SAY'S WHAT IT DO.
P,I love it
P,Loving this.
P,"It's my new Pandora, I love it."
E,It's so much beter than Pandora!
P,Goof.
P,Great
R,It is awesome but I want to listen to music offline without the 30 day triel.
P,I like it
P,Good app.
N,Yep.
N,Spotify.
B,Latley been having trouble playing music offline even tho i am a upgraded premeum customer please fix this
P,Awesome.
E,Family subscription is nice.
N,Like.
N,Pw
N,Ok.
N,Ok
P,Awsome.
R,Love it relly cool only could you make it where it works offline too if you do then i will rate 5 stars please change that.
E,"Awesome, limitless musics"
N,Zero tech suport!
N,"I'll be going back to slacker, at least if you have a problem they have actual help."
N,Instead of a bunch of people guessing at problems and saying reinstall every other reply.
P,Great.
N,Love using Spotify so I can listen to the song/artist whenever I want.
E,and being able to put it on a genre and explore new music is super cool too.
P,Long Live Fifety Shades of Green!
P,I adore this ap!
N,The songs seem to never end and it's feautures are on fleek!
N,Thank you so much spotify!
N,"I am fully aware that your only goal is to makes us, spotifiers, feel apeased."
N,Thank you!
N,g. nice
P,Goof
P,I like it.
P,I love it
N,Almost.
N,"Works great now on my Note 2, as long as I'm ok with uninstalling and reinstalling from time to time."
B,"It gets to where it only plays a few seconds of a song after a while, but reinstalling fixes it for a time."
P,Overall great app otherwise!
B,Impossible-to-fix bugs making the app unusable.
N,I can play about 1 song ever 20 minutes if I'm lucky.
R,There is no suport that offers a working solution.
N,Many people have had the same problem; met with the same lack of suport for as long as I have.
N,Spotify is the only app that doesn't work on my phone and I'm canceling my sub until they can fix it.
P,Awesome.
P,Great stuff
P,Awesome!
P,This is really a awesome ap!
P,I love it!
P,Love it.
P,I love the app and it's veesibiloty.
N,They just ft need to  one out with the smart watch app already
N,WTF.
B,Always says I'm offline.even when I'm connected to my WiFi!
N,Come on.this is why I'm going to cancel my membership once my free 2 months is up.
N,Samsung galaxy  tab 3.
N,Now i can listen to all of my favorite music without going to youtube and without paying for it on my tablet.
N,Stops on same song.
B,"it won't change,  it always freezes its annyoing I'd give 0 star if i could"
P,Works amazing!
N,Good even with the skips not downloading!
E,The style and the layout along with graphics presentation is very excogitated in software design making it user friendly .
N,Party on.
N,Unpaid version under par.
N,"When using spotify for free, the app is only usable to listen to a (boldface/underline) random(!)"
N,song by a looked up artist.
N,Which the youtube app does beter.
N,And any other music service for that mater.
P,Awesome
N,Don't have time to rate but wow!
P,Good ap!
P,"Perfectly, perfect."
R,The range or music coupled with the customisation on Radio feature means I am always listening to old favourites and new obsessions.
N,Don't get it
E,Good streaming music.
N,"I was looking for a way to listen to the music from the Fox show Empire, and I was able to duo that with this app."
N,Alot of commercials on the free version though.
N,La Musica nos inspira.
N,Gran aplicacion
N,"Sparks of Brilliance, but."
N,Hubris?
N,There are spots.
N,You'd think this wouldn't be a problem.
N,These things wouldn't be an issue.
E,"Easy to resolve customer service, the Aple problems, some software vs cataloging issues chief among them."
N,It goes to five stars fast.
P,I really enjoy it.
E,Too much fun!
N,Highly recommended.
P,Great!
E,I didn't like all the ads but other than that it was awesome
P,Like it
P,Great
E,Flawless.
N,"It plays music and doesn't crash, great!"
E,I like tacos.
N,Chile
N,Just chillin
N,music tho !
N,it has all the music in the world just you have to get the premium to listen offline
B,It keeps on crashing!
B,It keeps on crashing the whole day i can't use it!
N,Since the update!
E,I used to love this aplication but now it started to get on my nerve because it is so bad now!
P,Love it.
P,I love it so amazing
P,Love it!
P,Love it.
P,Love the app its great
P,I have all of my favorite songs love it
E,Spotify is terific.
E,Lots of great music to choose from.
N,"This really is the future of music from a service provider standpoint,  and this is the best app of them all."
R,My only hope is that the artists are receiving their fair share in the distribution model.
P,Love it!
R,Please ad Tool!
N,Help I can't play any song.
N,Okay so for me to play any song I want I have to get the premium.
N,That is so stupid please help is there a way I don't have to get it and still can play any song I want
P,Is good.
R,Best music app out there just wish premium was a bit cheaper (curently $10/month)
E,Nice and cool
E,Music awesome.
P,Amazing just
P,Best music app.
P,Amazing!
E,Premium is great
B,Keeps refreshing every 5 seconds!
N,So annoying it's hard to search or type as it just keeps doing it.
B,Please fix!
N,Clark.
N,Still feeling my way
N,It
P,Excellent
P,Best
P,Awesome (with pro)
N,"Star buton, what hapened, why?"
N,I'm having difficulty with the removal of the star buton.
R,"It would be great to be able to remove tracks from playlist that are playing, I have an offline playlist with more than 1400 tracks."
E,Editing is a pain in the.
N,Fictitious: I'm a one minute man
P,It's prety good.
E,It is very useful and it can put music that can really fit your mood.
E,Songs still randomly skiping for over a month.
N,Going to Google.
N,Fricken awesome I have found music that c an t be found.
N,Soundtracks musicals.
N,Thumbs up
N,Belo app.
N,R??pido e simples.
N,"Mas deve ter as letras das m??sicas e um gerenciador de m??sicas baixadas, principalmente quanto ao tamanho"
N,Spot.
P,Cool
P,This is great
N,Hapy.
N,I just love this because you can get all songs
R,Make it a litle cheaper.
N,It's a fantastic music app I just can't afford it.
P,Awesome.
N,Has a ton of artists I love.
N,Not to awful on data
P,Love this app.
P,I love using this app and having so much music accessible instantly.
E,Super slow.
N,Something is definitely wrong with the aplication.
N,My wifi is fine on everything else but this app takes ages to load songs.
N,Waiting for this to be fixed before I buy a subscription.
P,Best music app ever.
E,Beter than anything else I've used by far!
E,i love all the different playlist especially the focus albums
N,Worthless.
N,"Nothing special about it, and the free version is an absolute waste of time, it can't do anything useful."
E,"Awesome platform, awful app."
P,Spotify is the best streaming platform around by far.
N,"The app however, gets worse with every update."
E,Search function works like crap even on Wifi.
R,It shouldn't need to search after every single character you type!
P,Love this ap!
P,This is the best music app.
E,"All of my songs, new and old, are easy to find."
P,So in love with it
E,A bit confusing at first.
P,Best music app.
E,Love Spotify Premium.
N,My world would be a bland place without it.
P,Best music app.
N,Everything you want in a music service.
N,"Listen off line, on line, and on multiple devices."
P,This is the simply the best!
P,Awesome.
E,It's a very useful ap
P,The best!
N,cab
P,awesome!
P,I love this app.
N,It doesn't bug out or get Skipy.
N,It would be well worth paying for after free trial!
N,You get all different kinds of music all the time.
N,Spotify.
E,Greatest variety!
P,Good
N,Music is life.
P,I love spotify's indie pop it has the best music!
P,Great!
N,"There's no need to buy music anymore, thanks!"
N,Wow.
P,Peerty good
P,The best.
N,Music at your finger tips
P,Best investment.
P,Love it.
E,Awesome quality of songs!
P,Great app.
P,Just love it.
E,Has a good collection of genre's and international songs
P,Love it.
N,I use it when doing laundry and dishes
P,Awesome.
N,"Amazing value for money, works flawlessly."
N,"Are you a, "":Can-Do _Type of; think/er?'"
N,"Or; 'are you a: Go-Geter?!"""
N,"It's a wireless/LAN _Style of Activation: L/Ethernet, +emission(Radio): ieg."
N,Software-Technolgy.
N,More +Revolution(al)/Evolved >[THAN] flash.media CODE!
N,It suckes.
B,It makes phone freeze but it worked great when i first got it
N,I'm very upset.
N,I absolutely adore Spotify and use it  most of my day.
N,Spotify.
P,Love it fun so cool
N,Nice
R,Sorting playlists?
R,Only sugestion from me is the ability to sort my 'Liked from Radio' Playlist.
N,I have a lot of duplicate songs in there.
N,Money
P,Cool
P,Great app.
N,Couldn't ask for beter!
N,Good.but can the free ness stay like 14 days
N,They let us try it without wanting a visa card.
P,Good deal!
N,Must have.
N,Great way to listen to the early bluesmen and women.
N,I have learned so much.
N,And also Central Asian music!
E,Wonderful service.
N,Much more than entertainment!q
P,Favorite.
P,This is my favorite music ap
N,Spotify musix.
P,Excellent!
E,Great variety!
N,Keep On Keepin' On !
P,Best music ap
P,Great!
N,The ads don't even bother me because of how easy I can refine it.
N,Works like an angel
N,Spotify.
N,Incre??ble.
P,Amazing.
P,The Best.
P,I love it
N,WHAT THE HELL?
N,Spotify used to let people play whatever song they wanted for free.
N,Now you have to pay to do that.
N,"You might as well not have the app as ""free"", and you might as well just use Pandora."
N,Not being able to listen to what I want for free kills this app for me.
N,"If I could, I'd  rate you  -2 stars."
N,Nice.
N,I listened to mostly everything i wanted
P,It is awesome.
P,I like it a lot I can't wate to use it at school!
P,It's cool
N,Spotify.
N,This app  is truly off the chain
P,love it.
P,i love this app so much!
P,Love it
P,Awesome.
P,I love this music.
P,Best music app there is.
E,Beter with premium.
P,Great app.
E,Beter than Pandora in my opinion and when you pop a litle cash for premium its like you own mobile library of music on demand I love Spotify
P,I love the app.
N,Cause I just need to access one aplication.
E,But the songs are limited.
N,Not all songs are here.
N,6 Stars.
N,Would'nt have it any other way on the galaxy note edge.
N,keep it up.
N,Wtf!
N,It doesn't let me even DOWNLOAD IT!
N,It's bad it keeps stoping at 86%
P,Awesome.
N,When I'm sad?? I just listen to the music whenever and wherever and I start to feel beter?
P,Just amazingly amazing.
N,I can listen to my music any music I want and turn off my phone and go for a run see some and Bluetooth and it's always there for me.
P,Amazing love it.
P,The best ever
P,Love.
N,I can listen to Elvis Presley
N,Ah.
P,To good to be true
P,Awesome
N,Spotify is.
N,Not too shaby!
N,Great way to hear the music you know and love as well as hear music you've never heard but are definitely gonna like.
P,Best app ever chur
P,Is the best.
N,I found al I what here me encanta es lo mejor jajajajajaja
P,Great
P,Awesome app I love it.
P,Awesome app I love it
N,Spotify music.
P,COOL
N,Why does it stop?
B,When I try playing online games it sudenly stops sometimes only but its still annoying that I cat play a game with music please fix
P,Awsome.
N,Real fun
P,Good
P,An absolute must have for music lovers!
N,I live my life with spotify always close by.
N,"If you are a beat head like myself, you need this in your phone!"
E,"Great selection, but the radio needs work."
R,"Great ap, the radio needs work."
N,Nice
N,Music keeps skiping on Galaxy s5.
B,It keeps changing my songs while my music is half way playing on Spotify.
B,Please fix this bug regarding the skiping mater.
