E,It very helpfully
N,Medscape.
N,As good as epocrates without the $150 annual fee!
B,I can not open it.
N,I only can open for the first time.
B,I can not open it later.
P,very giod
E,Useful app.
R,but can't play videos
N,Medscape.
B,It won't download
P,Good.
N,Nice aps about medical field wrks
E,Really interesting.
N,I am an average person who wants to know what and why.
N,Dr KumarBabu
N,Never works anymore.
B,It can never connect to the server.
N,It used to work great.
E,The e-mails are great though.
E,really good quizes and information in those.
E,Useful app and userfriendly.
E,It is very useful for medical professionals
N,Utility in normal practice.
P,It's really awesome.
E,handy reference.
E,made it a whole lot easier to access quick and timely information even without internet connection
N,Md..
N,General practitioner
N,This is an amazing app for medical purposes.
R,"One thing though, i wish there is an option to change the font size like in ios, apart from that this is amazing :-)"
N,Mother.
E,It seems to be helpful for now.
E,Useful.
R,It needs option to update to SD Card.
P,The best free medical reference app.
E,It is better than some paid.
N,Honestly can't imagine what I'd do without this app.
E,The only way to access its functions offline is to allow it to update and download data.
N,"However, downloads lots of data into the phone memory and not into the SD card which is problematic if you have a non-rooted android like mine."
N,It also updates too constantly without permission.
R,Also needs to be able to search the content and not just the titles.
N,"All in all, wouldn't trade it for the world."
B,Stuck on update.
N,Updating 1 of 4.
N,now just stuck like that.
N,Connection us fine.
B,Please fix.
N,It need this immediately.
P,I. Love it
N,Scince.
N,Nice program
P,The app i love the most.
P,Grate work.5 star
P,Awesome ap:).
E,Love this medical app very useful information :)
N,Thanks for this great information
P,Good stuff
N,Medscape.
N,Meds I couldn't find anything I looked up
E,It is very useful aplication.
N,Thanx
B,It doesn't work when you're offline.
N,"Medscape used to work even when not connected to the Internet, but now even when you update it, it still won't run offline."
N,"I used to love this ap, but now I'm looking for alternatives"
P,Good all in one app.
E,It is very good and authentic content.
N,Even with references and can be quoted as references.
N,Doc.
P,Great app for pharmacists!
P,Just love it!
E,It's very useful.
N,kudos to the team!
P,Excellent for nurses
N,Basic.
N,I think it very basic.
N,I don't find much information in it
P,Medscape is good aps
B,Unable to open.
B,After download wen i clicked on new user it immediately gets crashed and returns to main window.
B,please fix it.
N,i tried many times including uninstalling and reinstalling the app .
E,but the result is same
P,It is very good.
E,Too easy and efficient app to miss.
R,I hope in new updates it will load faster.
N,Medical student.
P,Excellent
P,Best Free med app out there.
P,Simply the best.
E,Loads Beter than skyscape!
N,A medical MUST
N,Full of knowledge
E,This is very useful app for medical student nurses and health professional .
N,it contain almost everything related to disease and drugs
E,It is very informative app.
E,Intuitive to use.
P,Nice and I love it.
N,Sgt membantu
N,At last.
N,Good to have it on the move with offline service!
N,Veery nice aplication.
E,It is absolutely free and offline
E,This stuff is useful.
N,Very
E,It is very informative.
P,One  of the best ap
P,I love it
N,Dissapointed.
N,When I had an iPhone this app worked great but now on my galaxy note 3 I can't get updated news.
N,It has been stuck for about 6 months and reinstalling has not helped.
B,Please fix this!
P,Love medscape.
E,Awesome service.
E,It is very useful articles.
R,The search function could be improved.
N,It focuses on the title of the article rather than the topic.
N,"For example ""dental block"" will not find the article for ""oral nerve block"""
N,Great app for medical professionals
N,Madiha Sheikh
E,Sharing Information is Great Service.
E,Highly informative with rock solid evidence and Unparallele compared with curently available medinfo resources.
N,Medi help
N,3star.
P,Good ap
P,It is good
P,Perfect.
N,A must have for all drs
P,Excellent.
N,This great app has everything that you need for your daytoday practice
P,I Like it !
E,Helpful.
P,Awesome.
E,Well organized and very informative.
N,This can get better.
R,View all option in reference as is in website should also be there in app.
R,Search should be enhanced by ading synonyms and eponyms.
N,Physician's self tutor.
N,I've been using Medscape for several years and I've found it as a very useful and a must have tool for every doctor.
N,Thanks to all members of Medscape to keep it up to date.
N,Dr..
N,made for Dr.
N,It is very nice.
E,Helpful
E,The best useful app ever.
P,The best medical ap
E,Good informative
E,Great reference.
E,It is very much useful and handy reference when you need it quickly as possible
E,A very very useful app.
N,Provides just everything that you must know at the rounds
P,Loved it so much
P,Best medical app.
E,So helpful
N,Can't do without it.
N,"More than just a quick reference, this app has made my general medical studies a lot easier."
N,And even better is the fact that I have it everywhere I go!
P,It's perfect!
N,Raju N Zala.
E,This is the perfect dictionary
P,Great ap
N,Street Paramedic.
E,This app is wonderfull on the fly for quick reference info.
E,Great medication database and pill identifier.
E,The calculators are a nice touch.
N,"Also, when I run into something I've not encountered before Medscape is a great resource for research."
N,All of it right at the touch of a couple butons on my phone.
N,Best medical app with recent updated knowledge.
P,Wao it's awesome
P,The best.
N,Free useful app must have doctors
P,The Best Medical Ap!
P,This is the best medical on Google Play Store; and it's free!
N,"Chai, just imagine!"
P,Awesome!
N,It has all the medical info I need on the go!
P,It's just great
P,I love this.
E,Quite helpful
P,Good.
E,"Good for,fast information"
E,"Like it so much, so helpful"
B,Log in does not work!
P,Perfect but ads?!
E,Amazing ready reckoner on rounds but the experience is ruined by intrusive annoying ads on the disease page!
N,You're spoiling a good app by placing annoying ads.
N,You want to make money?
N,Make a premium version and we will pay for it.
N,Don't ruin something as good as this for a quick buck!
N,Disapointed!
P,Good app requires more development.
B,Frequently freezes and reports internal errors.
N,I had to reinstall it twice already.
E,Access to online content make literally take forever.
N,Following email link doesn't offer to use an app and automatically goes to a browser.
N,It's helping a lot.
N,Thank you.
R,in spanish please.
E,It is very useful
E,Excellent  and reliable
P,Good.
N,It's been more than a year now.
N,Still using.
N,Thank you!
N,Illnesses.
N,Don't give information on all illnesses
N,Nice ap
N,From all the installs.
P,This is the best free app so far.
R,It needs improvements!
N,"I was very annoyed with the fact that it was being updated and a lot of data was comsumed, then sudenly it stucked and after resuming it began to download from the beginning!"
N,Hapened two or three times.
N,Btw why do I need to download all the datas while updating?
E,It is very useful.
R,Please ad option to save images to phone memory.
N,It is very nice.
N,"I'm a med student and having this helps me get info quickly on things that would otherwise require my books to be present there, its a good app."
P,Like it.
P,Excellent app.
N,Specially for drugs.
R,wonder if you could ad general medical terminologies too as a medical dictionary.
N,then it would have been a 5 star app.
N,kekurangan: 1.
N,bahasa ingris.
N,2
N,harus online.
N,3
N,fasilitas search kurang cangih :D
P,It is very excellent
E,Useful app.
E,Especially useful for drug information and interaction
E,So much information.
N,Well done!
N,I am nit sleeping reading reading!
P,I would like it.
N,It help me a lot of in my work.
P,Loved It.
N,Even i don't know there is a app for who are in medical field    Hapy To Have A Such A great ap
E,Great reference
N,Every doc needs this.
N,This is the go to manual for medicine if you don't want to pay for up to date
E,"Content great, delivery improvement needed."
E,I love this app and the information it contains.
E,I was upset with the update that left the list of medications in an a-z format instead of categorized.
E,I also enjoy reading the news but it hardly every displays new articles.
N,Medscape.
N,My lifeline in the clinic
P,Great!
P,"Excellent ap, use it everyday!"
P,Just amazing.thanku
P,Best source of info
P,Fantastic (and free!)
E,It is very comprehensive but also not boged down in detail.
E,Up to date was great but very expensive.
P,Seems every bit as good.
E,Much better than Google searches.
N,A must have for every level.
E,It is very helpful app.
P,Good job
P,Love it.
P,It's awesome espclly on Iphone  pad
E,Excellent reference.
E,Great clinical knowledge base app.
E,Right information source for clinical thinking process.
N,I do not care about app design (nothing can be perfect).
N,"I care about information delivery and, most importantly, Medscape delivers clinical information for free."
N,Thank you for giving this app free!
N,Live it
P,Best but.
E,I like medscape since it was Called e medicine but the app font size is too Small.
N,It hurts while reading.
R,Anyway to increase the font size please?
N,Junk app don't waste your time downloading it .
E,Easier to do a Google  search
N,ap.
N,it just right
E,It is very informative.
N,no other app you ll find
N,Updated regularly.
E,It is very informative.
N,My best guide during the busy work.
B,Always freeze.
E,"Luckily i still got my lexicomp ap, though i like this UI more."
N,Cub TX gj.
N,Hv oh c oh BBK oh b
N,Medscap.
N,A good one for physicians world wide
E,Really helpful.
N,Unparalleled- BUT.
N,kindly give us a choice to move > 400 mb data it downloads to ext.
N,Sd card.
N,Coz keeping internal memory free is usually on our minds.
E,"Best app ever, very helpful"
E,Handy guide
N,Vary  vary good  aps  for  medical  doctor.
P,It is very good.
N,2nd year resident.
E,This app proved to be very useful on night shifts and for quick information in general
E,"Updated,Extremely dependable and concise"
E,It is very helpful!
P,Excellent app.
P,It is very good.
P,It is very good
N,Wonky updating.
E,"News section does not update, and is a bit slower than other aps."
P,Love it.
P,Great
P,Great app.
P,"Great, mostly opinions of others but an excellent resource"
E,It is very helpful.
N,Have no complaints with it so far.
R,Please alow searching through articles
P,Exceptional.
N,Every medstudent will love this app and embrace it as if your future depends on it.
E,Has great info and the latest updates on treatment and diagnostic cryteria.
P,Loved it
R,It needs improvement
P,Great!
E,It is very useful!
N,It is very good source for doctors!
R,One option would make my rating 5 stars.
E,I really like medscape app and it is very handy when I need.
R,I wonder if font size change can be aded as an option in case I like to read in larger leters.
R,Please ad that option.
P,It is very good.
E,It is very helpful
P,Too good
N,Disapointed.
N,"l am using Galaxy S5 with android 4.4.2, my Medscape is continuously crashing"
N,It is very very nice app.
N,It is a very nice app.
N,I think all medical and paramedical personnel should have it on their smart phones and I wish  to find it for Windows 7
N,Thanks for such a nice ap
N,It's nice app.
N,It's work nice
P,Excellent.
N,Great for those in healthcare.
E,"Detailed but concise, frequently updated, relevant."
N,Using Motorola Droid Max
P,Love this apy
E,Excellent but space intensive.
E,Excellent handy source for medical information.
R,It needs a lot of space specially with offline resources.
E,"Even when the app is moved to sd card, the offline files continue to use main storage"
P,Best medical app.
E,It is very helpful
P,Awesome thing.
N,I am a medical student and i can prepare my cases and assess the patient more accurately with the help of med scape
R,Please help.
B,"Unable to open it offline due failure of downloading data updates, despite of multiple trials on mobile network and wifi network"
P,Excellent.
E,It is very useful
B,I can't open during offline despite already downloaded the reference.
P,Loved it.
P,Good aplication to medical student and other personnel
N,Will not update database.
N,I have tried leting the database update run and it gets to the 3rd database update and starts the download back at square one.
N,"I have even tried to remove the app and reinstall it, but it still does the same thing."
N,Trying this on a Samsung Galaxy Note 4.
N,Will rate one star until the issue is resolved.
P,this it the best medical mobile app ever.
P,Best friend in need.
N,"Nothing beats Medscape, it saves me in the rounds daily in the hospital."
N,Homoeopath.
N,"Excellent, has made reference books redundant."
P,Awesome.
P,Great ap
P,Love it!
E,It is very useful.
N,Just what I needed.
P,Medscape Amazing recommending this ap
P,Excellent.
E,"It is very good ap, user friendly"
E,Impressive!
N,Dr.Sachin Nayak.
N,It is very helping tool.double like
N,Medical officer.
E,Great and informative
N,Crap.
N,When I go to update section it says data is up to date but when I try to search anything offline it says your references are not updated
E,Search too specific.
E,Really helpful app.
P,Great app.
P,Great app.
N,I use this app everyday as a Healthcare professional!
E,What an invaluable resource!
N,"Reference made easy,thank you developers, keep on!"
N,One stop app.
N,Laymen's doctor
E,Orthopaedic surgeon.
E,It's a handy quick reference resource useful for busy practioners
E,It is very nice app for residents and pg's
P,Love it.
P,Really amazing.
P,I love it
N,Medicos ka scope
B,Started to force close after the new update.
B,Started to force close more often after the last update.
N,Really Unexpected.
P,It's an great aplication
R,It needs more!
R,I'd like to get to all of the CE activities using the app but there isn't a choice to click on for this.
R,"I searched all over, lots of news but can't seem to find the CE's."
B,Started crashing.
N,After update it has become horible.
E,Search function doesn't work 80% of the time
E,Helpful for pharmacist.
E,Complete drug reference I think.
E,"I can use it in offline mode, very simple."
N,Thankyou.
E,*great reference* but.
E,"Pros: wide range of conditions, meds, procedures covered; information is aranged; Cons: HOW COME IT CONSUMES 2.4GB OF DISK SPACE?"
P,This is a great aplication.
E,I'm a registered nurse and find this app so helpful.
N,I was strugling to get information with administration of IV Levetriacertam in mims.
N,Had to call pharmacist.
N,Was so surprised to see the IV protocol in this app.
P,Best medical ap
P,Amazing ap
P,really excellent
P,Awesome.
E,The search functions are kind of strange as of the writing of this review.
N,"Otherwise, no complaints!"
E,"It is very good app (and, of course, content)."
N,Best free app 4 all health care professionals
E,"It has become an indispensable tool, especially interaction checker and other tools!"
E,Comprehensive but.
E,Highly specific data with lack of some basic key elements.
P,Over all a good reference tool.
E,Useful and informative.
R,"I can't find a calculator for AOG, LMP, EDC."
P,Like.
N,This is my important ap
N,Dr Anzar Thahir.
N,Most authentic.
N,Thank you Medscape
N,Excellant app for offline purpose
P,Awesome aps
P,Best Medicine Ap.
E,Thanks Medscape for giving such an easy access for all medical help in detail with updated info.Offline app is too good.
P,Great app.
E,Excellent app and very helpful
N,Dr..
E,It is very helpful for all
E,very useful.
N,thank you!
P,Excellent app.
N,This is an app full of knowledge
P,Fantastic.
P,Good aplication.
N,Professional use only.
N,No use for home users unless medical qualified
E,It looks cool
E,Brilliant.
N,Nice app to find medical information + medication info
N,Waste of time.
N,It won't even complete it's install.
N,I will try again after next update.
N,Maybe then it will work.
P,It is very cool.
P,Loved it
P,Great Aplication.
E,It is very useful aplication in offline status too.
N,Thanks
B,i can't open.
N,i was able to open before and after a few days unable to open.when i trying to open just blinking the screen only including your web MD for android.please tell me how to solve the problem and i am dependent with this aplication.very good app and encourage others to download
E,Good easy reference aplication but missing certain drugs like Nalidixic acid and/or Nitrofurantoin.
N,Medscape.
P,It is very good
P,excellent aplication.
P,"excellent ap, specially the offline content is a great boon ."
R,request to ad on some more content.
P,It is not very good.
N,Might be a good app but after trying to sign up and going thru 100 different user names i gave up.
N,Medical student guide.
E,"A handy guide for Med students like me, although search engine is a litle bit specific word-wise."
E,It is very aprpte.
E,It is very concise processed information on your fingertips !
N,Medscape.
N,A lifeline
N,Good but nonfda aproved drugs missing
R,It doesn't ve some basic drugs in the list!
E,Informative.
E,"Saved me a lot of time and gave me both brief and detailed information on diseases, management, and such."
P,Best companion.
E,Always comes handy when am stuck
P,Awesome ap
P,It's a great app :)
N,Just waste I tried to fill d form many BT everytym it says wrong .
N,just totally waste
N,Font size.
R,"If you can include the option of changing the font size with text reflow on reference section, that would be awesome."
E,The font size is too small in my tablet.
E,It is very Educating and handy aps.
N,Awsm app.
P,Just awsmm
P,Awesome.
N,Thank you medscape.
E,Informative and helpful
P,fantastic aplication
N,It is very good app for medical students.
E,Thanks medscape for providing so much information at free of cost.
E,Good reference.
E,A good reference aids.
E,Averaged by performance.
B,Resourceful but never always accessible.
N,always needs very good internet to work even after downloading resources for offline use.
B,The most annoying is the 'stop working' it keep displaying when you need it most.
E,if not for the resources I would have rate it poorer.
N,Try and solve this problem.
E,It's a very useful app .
N,Must for all medicos
P,It's cool
E,"Easy,  fast,  helpful love it"
P,Best app.
P,Best app for health relatd people.
P,Excellent.
P,Best aplication
P,Love it
P,It is very good
P,Excellent app.
N,A must to have app for clinicians
P,Great free ap!
E,"Pros: Comprehensive, succinct and intuitive."
E,"Cons: Based on US data, search criteria very specific."
E,Overall: Great free resource that seems to be properly peer-reviewed and relatively up to date.
P,good ap
P,Excellent medical app.
N,In emergency situation it helps lots.
B,It is not responding on Xperia p
E,"It's an aplication of great use and in offline mode the round the clock access, just superb"
N,Devaki.
N,Lokesh medplus
E,very useful.
P,good
E,Instant reference.
E,Useful quick access to all things medical.
P,Best of the lot!
N,"All the information you can ask for  regarding medical field, though US centric."
P,Excellent work.
N,Keep it up!
P,I like it :)
N,It is very nice ap
N,Medscape reviews.
P,Superb
E,Such a helpfull ap
N,Be it your.
P,I liked it very much
B,Haven't been able to use the app its constantly crashing.
N,please do something about it
P,Great a3.
E,It is very helpful
N,All med knowledge in one app.
N,Provides all d knowledge i need in d palm of my hand.
P,Simply the best.
N,A1
P,Great Ap.
P,Awesome app.
E,It is very helpful.
N,Whenever i need to find out something its there within seconds.
E,It's reliable too
N,Great ad on for Doctors.
N,"I use this app in OT, OPD, in my Room, at Home, Classes."
N,<3
N,Text size.
R,Text size should be adjustable to large text for easy readability.
N,the medical ap
E,It is very informative.
P,Amazing medical app.
N,Almost everything you need about Medicine compiled in one aplication.
E,It is very useful for health professionals.
P,Great ap
P,Perfect.
N,For those in the healthcare/medical field.
E,"It is easy access to drugs, peer-reviewed articles."
N,It is not a lot of hassle.
B,I love medacape but it is crashing on startup now.on xperia t2
P,5 its great
E,It is very useful for me.
P,I like it.
N,Mind blowing
P,Superb app.
N,Thanks a lot.
E,It is very useful app.
E,Covered all the topictures with maximum information and diagrams.
P,Awesome.
P,Awesome superb v well done
P,Best free app.
P,Best you can get  on androide
N,For tablet maybe?
R,It would be great if you guys could develop a Medscape app specially for tablets.
N,Other than that; great app for when you are doing rounds and have no idea what's going on
P,Amazing.
N,"This app is just out of this world, it has almost everything you may need for your everyday practice"
E,Huge size.
B,Please fix to save data file in sd card in 4.4.
E,x devices as size occupied is about 400 mb.
P,It is not perfect.
R,Please ad night mode and  biger font size.
N,Thanks.
N,Highly recommended.
N,Must be
P,Cool ap
N,Meds cape.
E,It is very useful ap
E,Up to date should be ashamed.
P,Amazing medical app.
P,Best available
N,It is very nice
E,"it drains the batery too fast, i have to recharge it every 4hours, ridiculous, unload after a day"
E,Nice informative app but what a batery sucker.
R,Lots of information but the search and navigation functions could be improved.
N,"Unfortunately, I have to uninstall this app because it was draining my phone batery since last charge: 9 hours and 10 minutes in deep sleep, 1 hour and 3 seconds in awake state, 5 seconds screen on to check and find out about this culprit: 33 mn in wakelock by Medscape (others were various small system wakelocks)."
N,I'm wondering what's the app was doing as I turned off all network connections to minimize the system state.
E,Nice and free.
N,It is very nice app to have.
